First Index,Content Function Ratio,Lexical Frequency,Word Length
3,0.2,-3.634326763741023,4.6
0,0.6,-3.8991857028318577,3.8
3,0.4,-3.794283275790774,4.0
2,0.4,-3.275413125751193,3.3
4,0.4,-3.4223036329265604,4.5
2,0.4,-3.3057571840957314,3.8
4,0.2,-3.44041659083461,3.3
0,0.4,-3.1230168364921096,4.5
2,0.6,-3.7387915414312487,4.4
4,0.2,-3.4560607359776343,4.5
3,0.2,-3.58150896735676,4.3
1,0.2,-3.3032269009103254,4.0
2,0.6,-3.737816612382008,4.5
0,0.6,-3.646449556445455,3.9
1,0.2,-3.439457743826157,4.5
2,0.6,-3.190929826669058,4.2
0,0.2,-3.534623140869106,3.3
1,0.2,-3.0826793850624616,3.8
4,0.4,-3.5919867069738123,3.3
2,0.4,-3.508329902883935,4.1
4,0.2,-3.4944307641922023,4.4
1,0.2,-3.1068995646172,3.8
3,0.2,-3.0757105226517636,4.0
1,0.2,-3.244646252393948,4.6
0,0.4,-3.5980536789076814,4.5
2,0.4,-3.42902530505289,4.2
4,0.2,-3.5868715232602093,4.2
3,0.4,-3.0410930572916954,4.0
1,0.4,-3.3113957351287957,4.6
0,0.6,-3.4790419060912563,4.4
3,0.2,-3.480616573800365,4.5
0,0.4,-3.254641459718252,4.3
4,0.4,-3.091415573135643,4.2
3,0.6,-3.7367282740196677,4.5
1,0.6,-3.231331179035802,4.4
4,0.0,-3.64273443910404,3.5
3,0.2,-2.994074308310455,3.6
1,0.4,-3.3549602952573947,4.1
2,0.4,-3.2953448871923285,4.0
4,0.2,-3.2735940535297643,3.6
0,0.4,-3.563548632350102,4.1
2,0.4,-3.400893178271628,4.3
4,0.4,-3.681938163287221,3.9
3,0.6,-3.2503648504184506,4.6
1,0.0,-3.2220015981973296,3.5
0,0.4,-3.5605911457073978,4.0
4,0.6,-3.8967680668194773,4.7
1,0.2,-3.5201559099578894,4.0
2,0.0,-3.076502897354232,4.2
4,0.6,-3.4716728342173466,4.6
0,0.6,-3.1995844742884767,4.5
1,0.4,-3.2487335849984285,4.1
0,0.4,-3.201857519969612,4.4
2,0.4,-3.696308632517744,4.5
4,0.0,-3.3909908882063333,3.6
1,0.4,-3.4097263630225263,4.2
2,0.4,-3.722117947676737,4.7
2,0.4,-3.374562193284439,4.4
3,0.6,-3.4864547301651854,4.7
