First Index,Content Function Ratio,Lexical Frequency,Word Length
4,0.0,-3.2852901136891806,5.0
3,0.0,-2.8539842554266777,4.25
2,0.0,-2.6456269820687663,3.0
1,-0.5,-2.916113488299529,3.0
2,0.0,-3.0168155080035213,4.25
3,0.0,-3.289708313001973,7.0
4,-0.5,-3.5094540829358145,4.5
1,0.0,-2.882434779162896,4.0
4,-0.5,-2.3933533602769335,4.25
3,0.0,-3.55402122198046,4.0
1,-0.5,-3.1837276968792407,2.75
2,0.0,-3.1433011899591405,4.75
3,0.0,-2.6205301989313057,4.0
4,0.0,-3.0678235893186603,6.0
1,-0.5,-2.1982478614478578,3.0
2,0.0,-2.6209248690150186,4.75
4,0.0,-2.876413336001914,4.25
1,-0.5,-3.3067332252384896,4.0
3,0.0,-3.175809038304064,4.25
2,0.0,-2.7818244094456173,3.75
4,0.0,-2.575316918037771,4.75
3,-0.5,-3.063924921005871,3.25
1,0.0,-2.6386388333308926,4.75
1,0.0,-2.9497424777096666,4.25
2,-0.5,-3.2129943250188537,3.5
3,0.0,-2.366972395097193,2.25
4,0.0,-2.7748821964320607,4.25
2,-0.5,-3.056952242854752,5.5
3,0.0,-2.7089712169557787,3.75
1,0.0,-2.7177189144486174,4.5
4,0.0,-2.6770988870754597,3.5
3,-0.5,-2.4938383348142104,3.75
4,0.0,-3.2037446519044943,5.0
2,0.0,-2.7134943216149012,4.25
3,0.0,-2.961283385961822,5.25
1,-0.5,-2.3007941195601034,2.75
3,0.0,-3.011015231917272,5.0
4,-0.5,-2.383674722704181,3.25
1,0.0,-3.1408198216343934,3.5
2,0.0,-3.544480204119596,4.25
3,0.0,-3.356073447067632,4.75
1,0.0,-2.6691277571563816,4.0
4,-0.5,-1.995194006010303,3.5
2,-0.5,-2.3187815720401934,3.75
4,0.0,-3.2246950089320814,4.75
3,-0.5,-2.391081571144349,3.5
1,0.0,-3.090129307290452,4.5
2,0.0,-3.2495657155278104,4.25
1,-0.5,-2.3223288267533797,2.0
4,0.0,-2.750294669230433,3.0
3,0.0,-2.9669575422906793,5.5
2,0.0,-2.7729534817427144,4.5
1,-0.5,-3.203523008391147,4.75
4,0.0,-2.3456288041595372,3.25
2,-0.5,-3.150862524986165,3.0
1,0.0,-2.3228532745476476,3.25
4,0.0,-2.714890498109173,3.75
1,0.0,-3.023537349247809,3.0
2,0.0,-3.430859884826136,5.25
3,0.0,-3.227694521807554,5.25
2,0.0,-2.6184345365370882,3.0
1,-0.5,-2.3056786608714175,4.25
4,0.0,-2.413121121664048,3.5
1,0.0,-2.828064186939378,4.0
3,-0.5,-2.455578927016618,4.5
4,0.0,-2.8157382855047093,5.25
1,0.5,-3.8091189767562623,2.75
3,0.0,-2.61674602111563,4.0
4,-0.5,-2.4897921618628387,4.25
2,0.0,-3.184132649982735,4.5
1,0.5,-3.922639247174506,5.75
4,0.0,-3.28632024852378,5.0
2,0.0,-2.6725648584846895,4.5
3,0.0,-2.2099324278109584,3.0
1,0.0,-2.6065598590408845,4.0
2,0.5,-4.170740803291344,7.0
4,0.0,-3.1814818747949833,4.25
3,0.0,-2.921334941356365,4.75
4,0.0,-3.1095746668982014,4.25
1,0.0,-3.1911662554205114,4.25
2,0.0,-2.9569667640350294,4.25
3,0.0,-2.093380933863159,4.0
1,0.0,-2.8261231481640317,5.0
3,-0.5,-2.371174694167471,3.75
2,-0.5,-2.482023350801411,3.25
4,-0.5,-2.4413209455196574,5.0
1,-0.5,-3.649444926278149,3.25
2,0.0,-2.736059387256934,4.25
3,-0.5,-2.725764945168524,3.75
2,0.0,-2.8449581030131945,6.0
3,0.0,-2.8272355138111704,4.75
1,0.5,-3.4570134463203788,4.5
2,0.0,-3.7594021440895604,2.75
1,0.0,-2.507763687756857,2.75
3,-0.5,-2.9656297675753485,4.25
4,-0.5,-2.1169805788761353,3.5
4,0.0,-2.140949828777657,3.0
2,0.5,-3.3185327003023453,6.0
1,0.0,-2.7404762783358887,5.0
3,0.0,-2.5628237612159914,4.25
2,0.0,-2.6223698502024435,4.5
4,0.0,-2.9811330464836034,3.75
0,0.0,-3.932341145005439,5.0
