First Index,Content Function Ratio,Lexical Frequency,Word Length
0,1.0,-4.828839039934077,5.5
4,0.0,-3.6418509923758675,7.0
1,1.0,-5.01667084691452,16.5
2,0.0,-3.212327618129338,6.0
3,1.0,-3.8494439713390545,5.5
1,-1.0,-3.180899304283233,3.0
0,1.0,-5.317700842578501,7.0
3,1.0,-4.407928874807567,9.0
2,1.0,-4.852991379721354,10.5
4,1.0,-4.911244164257074,10.0
2,0.0,-4.314467821453885,8.0
0,0.0,-3.477941470730606,5.5
1,0.0,-4.041366734522405,8.0
3,1.0,-4.696181818235353,9.5
4,0.0,-3.404258693224694,7.0
4,1.0,-4.96821584041049,8.5
1,1.0,-4.565125853418548,7.0
0,0.0,-4.551961384057373,7.5
2,1.0,-4.346696816067344,12.5
3,0.0,-3.4285890291954524,6.0
1,0.0,-3.780658498064379,4.5
4,0.0,-3.477941470730606,3.5
0,1.0,-5.167185844746511,9.5
3,1.0,-3.2032441395811575,6.5
2,1.0,-3.414034822932906,4.0
0,1.0,-3.7537436953927044,5.5
1,1.0,-3.7207213535689085,6.5
2,1.0,-5.118730838242481,9.0
4,1.0,-3.4123158369613193,7.0
3,-1.0,-2.606153715520287,5.0
0,0.0,-5.317700842578501,6.0
1,1.0,-3.9475194978313786,7.0
4,1.0,-5.468215840410491,10.5
2,0.0,-3.5133576137933193,9.0
3,1.0,-4.319883245279726,5.0
0,0.0,-4.575550922905109,6.0
4,1.0,-4.151481612620698,7.0
2,0.0,-3.6941440216930688,5.0
1,1.0,-4.96821584041049,11.0
3,0.0,-3.163872611625309,4.5
0,1.0,-5.317700842578501,9.5
1,1.0,-4.690064590026848,5.0
2,-1.0,-2.8581317118086735,6.0
3,1.0,-4.760729166425083,9.0
4,0.0,-4.036852076251504,5.5
4,0.0,-3.3998555568322884,8.5
0,1.0,-5.118730838242481,9.0
2,1.0,-4.8801702108826515,8.5
1,0.0,-3.5618928322939323,5.5
3,1.0,-5.317700842578501,9.5
0,1.0,-4.895151822571373,15.5
1,0.0,-2.806095196414057,5.0
3,1.0,-4.08951782601398,2.5
2,0.0,-3.529127350164739,6.5
4,1.0,-4.459699170761102,8.5
1,1.0,-4.187665148585964,6.5
0,0.0,-4.352991379721354,7.0
4,1.0,-5.045666820403363,10.5
2,0.0,-2.143967334551135,3.5
3,1.0,-2.9136156196348537,4.5
1,1.0,-2.0345539702632713,2.5
3,1.0,-4.852991379721354,11.0
2,1.0,-3.2086301084996625,5.0
4,1.0,-5.118730838242481,10.5
0,1.0,-5.229655213050661,13.0
3,1.0,-4.171572806900263,10.0
0,1.0,-4.797004499999389,8.0
4,1.0,-3.038490570077859,5.5
1,0.0,-3.477941470730606,7.0
2,0.0,-3.4821607262090764,7.0
0,1.0,-4.840579587858839,9.5
3,0.0,-3.856208434724059,7.0
4,1.0,-4.175485475656242,6.0
1,0.0,-5.468215840410491,10.0
2,0.0,-3.8710974660485773,8.0
1,1.0,-5.468215840410491,12.5
2,0.0,-3.7537436953927044,7.5
3,0.0,-3.1371723455396507,5.0
4,1.0,-3.4796742802525653,7.0
0,-1.0,-4.103633445564106,3.5
2,0.0,-3.176911475066625,5.5
1,1.0,-5.045666820403363,6.0
0,-1.0,-3.782959295611195,6.0
3,0.0,-3.219405515519848,5.0
4,0.0,-3.684349859136457,5.5
1,1.0,-4.435986845797032,7.5
2,0.0,-3.3676265622188293,6.5
3,1.0,-4.8801702108826515,10.5
4,1.0,-4.26751557001972,8.5
0,1.0,-4.545666820403364,4.5
2,1.0,-4.171572806900263,14.0
0,-1.0,-3.5133576137933193,2.0
1,0.0,-3.237024329426012,7.0
3,0.0,-3.404825551904487,5.5
4,0.0,-3.4821607262090764,7.5
3,-1.0,-2.746291102556968,5.0
0,0.0,-3.5133576137933193,4.0
1,-1.0,-2.610267626801376,4.0
4,1.0,-5.317700842578501,15.0
2,1.0,-4.57914021521867,8.0
4,0.0,-2.803842611474006,4.5
2,0.0,-3.0536025613807958,5.5
3,0.0,-2.337266354737638,4.5
1,0.0,-3.0618126202973475,6.0
0,1.0,-5.229655213050661,4.5
0,0.0,-3.91820297535656,4.5
2,0.0,-4.614430752361523,6.5
1,-1.0,-2.068487150593408,2.5
3,1.0,-4.401446386225382,6.5
4,1.0,-4.817700842578501,10.0
3,1.0,-4.690064590026847,7.0
4,0.0,-3.4882422325562423,7.0
0,-1.0,-3.6941440216930688,2.0
2,1.0,-2.977814335340001,6.5
1,1.0,-3.934122909537411,4.5
1,1.0,-4.426823155252267,9.0
0,0.0,-4.551961384057373,4.5
3,1.0,-3.571530215951014,7.0
4,0.0,-3.3938836704193736,5.5
2,0.0,-3.344659019525059,2.5
1,1.0,-4.86615584908253,7.5
0,-1.0,-4.148472595776198,3.5
2,0.0,-3.543629023861078,6.5
4,0.0,-4.008938575135355,10.5
3,0.0,-2.9485147301433994,5.5
3,1.0,-5.317700842578501,10.0
0,-1.0,-4.840579587858839,6.0
2,1.0,-3.999958969171045,6.0
4,1.0,-5.167185844746511,8.5
1,0.0,-3.5133576137933193,10.0
1,0.0,-4.013437825789904,7.0
0,-1.0,-4.586501843629023,6.0
4,-1.0,-2.91404159091249,5.0
3,0.0,-4.389034594362868,9.0
2,1.0,-5.01667084691452,8.0
2,1.0,-3.519759919997479,5.5
4,1.0,-4.340579587858839,12.5
0,1.0,-3.959281980928739,5.0
1,1.0,-5.468215840410491,7.0
3,0.0,-3.5491062294566786,5.5
1,1.0,-4.715640851250539,6.5
4,1.0,-5.229655213050661,14.5
3,-1.0,-3.499958969171045,5.0
0,0.0,-4.572019995661364,7.0
2,1.0,-4.451503962667017,8.0
0,0.0,-5.317700842578501,3.5
2,1.0,-5.229655213050661,8.0
1,0.0,-3.562461850437828,5.5
4,0.0,-3.522614426780344,6.5
3,0.0,-4.545666820403363,7.0
2,0.0,-4.082054987049031,5.5
0,0.0,-5.167185844746511,7.5
4,1.0,-5.317700842578501,8.0
1,1.0,-4.443606829075401,7.5
3,1.0,-5.07914021521867,11.5
0,1.0,-4.129412364050245,10.5
2,1.0,-4.641609583522819,8.0
1,0.0,-3.7924143042009275,6.0
4,0.0,-3.0618126202973475,9.0
3,1.0,-4.326565226058717,8.5
3,1.0,-4.286409850464419,9.5
0,0.0,-4.895151822571373,8.5
4,0.0,-4.461797228057905,15.0
2,-1.0,-3.178712969466889,5.5
1,1.0,-5.167185844746511,12.0
0,0.0,-5.468215840410491,6.0
4,1.0,-3.8634583331391763,6.5
2,0.0,-3.000820216010944,5.5
1,0.0,-3.525422162315663,4.5
3,1.0,-5.16718584474651,8.0
0,0.0,-3.7537436953927044,2.5
1,1.0,-4.807106193043532,7.0
3,1.0,-4.744636824739382,8.5
4,0.0,-4.097246301545892,6.0
2,1.0,-4.434122909537411,7.0
0,0.0,-4.322087804732253,10.0
3,-1.0,-2.694105918246234,3.0
1,1.0,-4.15198719431813,6.5
4,1.0,-5.468215840410491,14.0
2,0.0,-3.6941440216930688,8.0
3,1.0,-5.468215840410491,12.0
1,0.0,-4.513973330971167,14.5
4,0.0,-2.681978697952532,4.0
0,-1.0,-3.978214154618618,2.5
2,0.0,-3.3628426159613287,9.5
1,0.0,-2.726894796071285,3.0
3,0.0,-5.167185844746511,8.0
4,1.0,-4.1540213753853354,13.0
0,1.0,-5.468215840410491,11.5
2,0.0,-3.163872611625309,5.0
0,1.0,-5.229655213050661,8.0
2,1.0,-4.257413876975576,9.5
1,0.0,-4.075550922905109,6.0
4,1.0,-5.16718584474651,11.5
3,1.0,-4.602018960499008,4.5
3,0.0,-4.690064590026848,6.5
0,0.0,-4.322087804732253,9.5
1,0.0,-2.3259834407882676,3.5
4,0.0,-3.5623613270623955,7.5
2,-1.0,-3.3382756167386622,3.0
0,0.0,-5.468215840410491,5.5
3,0.0,-3.0362363590736567,4.5
2,0.0,-3.0362363590736567,5.5
1,1.0,-3.1250049654708074,5.5
4,1.0,-4.678324042102087,10.0
2,1.0,-5.01667084691452,8.0
0,1.0,-5.468215840410491,10.0
4,-1.0,-2.02761978009509,3.0
1,0.0,-3.6157975373047897,5.5
3,1.0,-3.60842591155363,6.5
0,1.0,-5.468215840410491,13.0
4,0.0,-3.2447609443431906,7.5
3,0.0,-3.6213523659486686,7.0
2,1.0,-4.319883245279726,8.5
1,-1.0,-3.1900645900268483,4.0
1,0.0,-2.6401418144405153,6.5
2,0.0,-3.1324442977792044,3.5
0,0.0,-3.5133576137933193,4.5
3,0.0,-3.4483105633363165,6.5
4,0.0,-4.098825561168307,10.0
0,1.0,-4.684114978376995,7.5
2,0.0,-2.1032568840504995,2.0
1,1.0,-5.468215840410491,10.0
3,1.0,-4.164488328803158,7.5
4,0.0,-3.2759316169634314,4.0
3,1.0,-2.895443616257432,6.5
0,1.0,-5.468215840410491,12.5
1,1.0,-4.237016841461013,6.0
2,0.0,-2.729256751759822,4.5
4,0.0,-3.477941470730606,4.0
3,0.0,-3.439953978370941,4.5
2,1.0,-3.3712363514008983,9.0
4,0.0,-3.477941470730606,6.0
1,1.0,-4.389034594362867,7.5
0,0.0,-3.5133576137933193,9.0
0,1.0,-5.07914021521867,14.5
1,0.0,-3.39747527577509,4.5
2,1.0,-3.870542811236282,8.5
4,1.0,-5.229655213050661,12.0
3,1.0,-4.366155849082528,10.0
3,1.0,-4.483974366133525,8.0
2,1.0,-4.238519596530876,7.0
1,0.0,-3.452713699728723,6.5
0,1.0,-4.9910945856908295,10.5
4,1.0,-4.041366734522405,7.5
1,0.0,-2.496645736049844,3.5
3,-1.0,-2.7150587275956113,3.0
0,0.0,-5.229655213050661,5.0
4,1.0,-4.104852235897205,6.0
2,0.0,-4.401446386225382,6.5
1,1.0,-4.646489502167398,9.5
3,1.0,-3.7496577938864526,6.0
4,1.0,-4.840579587858839,8.5
0,-1.0,-3.782959295611195,2.0
2,0.0,-3.176911475066625,4.5
1,0.0,-2.7413235916181815,4.0
0,0.0,-3.7537436953927044,3.5
2,-1.0,-2.1164624214479097,3.5
4,0.0,-4.0644483263760645,8.0
3,0.0,-3.1448033045533745,2.5
4,1.0,-3.7884878303499985,10.5
3,0.0,-3.5133576137933193,10.5
1,1.0,-4.536554410350263,8.0
2,0.0,-3.5133576137933193,8.0
0,1.0,-5.468215840410491,6.0
1,1.0,-4.690064590026848,8.0
4,0.0,-4.093347682625961,6.0
2,1.0,-5.317700842578501,7.0
0,1.0,-4.92862521738668,6.5
3,1.0,-3.4114447004335093,9.5
1,1.0,-5.045666820403363,9.0
4,1.0,-5.167185844746511,7.0
3,1.0,-3.434829321867979,5.0
2,1.0,-5.468215840410491,8.5
0,1.0,-4.9910945856908295,5.0
0,-1.0,-4.299985973486226,3.0
2,1.0,-4.403048956162989,8.5
3,0.0,-4.632166911442633,9.0
4,0.0,-3.128456468562596,5.5
1,0.0,-4.722534993493355,12.5
1,0.0,-2.7878358498748033,3.5
4,1.0,-3.732569984881022,7.0
0,1.0,-5.317700842578501,7.5
2,1.0,-4.46821584041049,8.5
3,1.0,-5.468215840410491,13.0
0,0.0,-4.545666820403364,2.5
2,1.0,-4.840579587858839,8.5
1,-1.0,-2.595852310109494,5.0
3,1.0,-3.570206355736917,7.0
4,1.0,-4.92862521738668,7.0
3,0.0,-4.214963324208056,7.5
4,1.0,-5.317700842578501,11.0
1,1.0,-4.389034594362867,12.0
0,1.0,-4.545666820403364,5.5
2,0.0,-3.2170227669734066,5.5
1,0.0,-2.911297622465357,4.5
0,1.0,-5.468215840410491,10.5
4,0.0,-3.9856149898975355,7.0
2,1.0,-5.229655213050661,6.0
3,0.0,-2.935399844796833,6.0
0,1.0,-4.386039412518273,6.0
3,1.0,-3.9570016548177485,4.0
2,1.0,-5.468215840410491,11.0
1,1.0,-4.702476381889364,9.5
4,1.0,-4.582789834589419,8.5
4,1.0,-2.9926612712142067,4.0
0,1.0,-5.468215840410491,12.0
3,1.0,-5.468215840410491,12.5
1,1.0,-4.96821584041049,10.5
2,0.0,-2.5244958111488955,3.5
1,0.0,-3.9311734958963696,8.5
0,1.0,-4.545666820403364,5.0
