First Index,Content Function Ratio,Lexical Frequency,Word Length
1,0.2,-4.18613260237966,5.9
0,0.4,-3.9567767666982308,7.7
4,0.0,-3.4546092958407604,4.7
3,0.4,-3.989844434330685,6.4
2,0.2,-3.3881980630277626,6.9
0,0.6,-4.225690108171136,6.8
3,0.6,-3.9714130946775383,7.4
1,0.6,-3.8262854267627118,5.6
2,0.0,-3.2653785879912753,4.6
4,0.2,-3.998607006660747,5.8
3,0.8,-3.979013200326636,7.9
2,0.2,-3.738486678494098,4.6
1,0.0,-3.173211853958353,4.4
0,0.2,-3.750679964327716,5.8
2,0.8,-4.092123131611108,7.3
3,0.4,-4.101834265692252,7.6
4,0.6,-3.6942750534702733,6.2
1,1.0,-4.798186688238144,7.9
4,0.4,-4.0884330262911694,7.3
2,0.6,-4.34847384191333,7.5
0,0.6,-4.376181086003204,7.0
3,0.4,-3.995038645490935,7.9
4,0.2,-3.9296283389700633,5.7
2,0.6,-4.226962673599236,6.8
1,0.6,-4.601652294294992,7.2
3,0.8,-4.266804073156495,7.1
0,0.4,-4.140671095381569,5.3
4,0.6,-4.146577121561423,6.5
3,0.8,-4.3546850157715244,6.4
1,0.4,-3.717908437955186,5.9
0,0.4,-3.9195319801429824,5.9
1,0.4,-3.72781060004852,5.2
4,0.4,-3.8848920074757993,8.0
3,0.6,-3.842118620358753,7.1
2,0.8,-4.473533900300347,6.6
1,0.6,-4.189563374900834,6.6
3,0.2,-3.9195988102692594,5.3
4,0.4,-4.362346064719451,7.9
2,0.0,-3.4765933163038483,4.5
4,0.2,-3.8541770160872963,7.1
1,0.0,-3.9518964728322423,6.1
0,0.2,-3.6758158917425385,6.2
2,0.6,-3.9912588290926543,7.2
1,0.4,-4.1437976209377165,7.5
4,0.2,-3.7460697557852556,6.0
2,0.4,-3.4175482481842288,4.9
0,0.6,-4.281974293558642,6.3
3,0.4,-4.299423369007617,6.0
0,0.2,-4.269717508926451,6.4
1,0.2,-3.715925522280493,6.0
4,0.4,-3.460685359358797,6.6
2,0.6,-3.447361485082811,6.1
3,0.6,-3.8080586040966424,7.1
4,0.0,-3.2763705870938353,4.9
3,0.4,-4.14334401370825,6.5
1,0.2,-3.2097702840303257,5.5
2,0.0,-3.354974418582926,6.1
0,0.4,-4.163949809927506,7.0
3,0.2,-3.5249804111139347,7.0
1,0.2,-3.522435499146286,5.5
4,0.0,-3.754722047943685,5.2
0,0.6,-4.477295628579421,7.0
2,0.2,-3.703027223535545,5.4
3,0.2,-3.7041613888597453,5.6
1,0.6,-3.8573606786487056,6.7
2,0.2,-3.7747213900661905,7.1
4,0.8,-4.494098163335826,7.1
1,0.0,-3.311629906043966,4.5
2,0.2,-4.261843027668131,6.7
4,0.6,-4.3237985606965905,6.6
4,0.2,-4.029267325439854,6.8
0,-0.2,-3.657945869625378,4.4
2,0.6,-4.029768272400459,7.2
3,0.0,-3.8588786903372863,4.9
1,0.4,-3.730094171536576,7.6
2,0.4,-4.031373248515649,7.9
3,0.4,-3.7095786821951835,6.2
4,0.4,-3.8151719104775723,6.3
0,0.4,-4.435077811614606,7.4
1,0.6,-3.767143479254346,6.7
3,0.6,-3.679258399603693,6.2
4,0.4,-3.641289376043413,7.8
1,0.2,-3.724760367104662,5.9
2,0.0,-3.469454518222969,5.4
3,0.4,-3.909021492189612,7.4
0,0.2,-4.070450559260213,5.0
1,0.4,-3.505805072259758,6.7
4,0.4,-3.9328662150792737,6.7
1,0.6,-3.73898182568155,6.3
3,0.2,-3.360046971564512,7.7
0,0.6,-4.5831469342690445,7.5
2,0.4,-3.867164095351625,6.4
4,0.2,-3.228856779115067,4.8
3,0.4,-3.7027084850312115,7.1
0,0.4,-3.689446726152171,5.7
