First Index,Content Function Ratio,Lexical Frequency,Word Length
0,0.4,-4.0225480469502966,6.7
4,0.8,-4.609744180584362,9.7
3,0.4,-3.982170450170524,5.7
1,0.2,-3.9568052152683526,8.7
2,0.8,-4.410779739929135,11.1
0,0.6,-4.4722971070600535,7.0
1,0.4,-4.168502077847833,7.3
4,0.0,-3.4277273307029965,5.4
3,0.0,-3.7993384952200975,7.3
2,0.2,-3.6693927894336142,7.1
0,-0.2,-3.323467067503003,5.4
3,0.8,-3.996005072755324,8.4
4,0.4,-4.3490146924674695,7.8
1,-0.4,-3.202341091176519,5.5
2,0.4,-3.397162138822517,7.2
1,0.2,-4.077925052547615,7.7
0,0.0,-3.8434953582462876,6.6
2,0.2,-3.9468492343414185,9.3
3,0.8,-4.378497840400708,11.7
4,-0.2,-3.7102899846101933,3.9
2,0.4,-3.487912650131733,5.8
0,0.2,-4.827219148485268,8.6
4,1.0,-4.637457679935428,10.9
1,0.4,-4.5612977522898825,9.1
3,0.6,-4.121713732656621,10.3
2,0.6,-3.6919961640803947,8.6
0,0.6,-3.9923924779575595,8.9
1,0.6,-4.229153987533234,8.1
3,0.8,-4.146505001720416,9.2
4,0.2,-3.7302366679047885,7.5
0,0.0,-4.051807875362568,7.3
4,0.2,-3.7835067917607255,6.3
2,0.8,-4.304121987059363,11.8
1,0.6,-4.142342037307044,6.9
3,0.8,-4.719604756456344,9.1
1,0.2,-3.277437015366554,4.6
0,0.4,-4.00808450096622,8.1
2,0.0,-3.205694435511655,4.6
4,0.4,-3.635312318957335,6.6
3,0.4,-3.863021207038707,6.6
1,0.4,-4.027417626882931,6.4
0,0.4,-4.461580195245512,5.8
3,0.6,-4.115961968265565,9.0
4,0.6,-4.404943706244237,8.5
2,0.4,-3.520707883440192,6.0
3,0.0,-3.348645389679169,5.3
4,0.2,-3.610680412590601,6.3
1,0.6,-4.333773087312879,9.7
0,0.8,-4.459507881092277,9.4
2,0.8,-4.441429003199187,11.1
0,0.8,-4.3437554122240325,9.5
1,0.8,-4.270754254476635,9.2
2,0.4,-3.8794037941789115,10.0
4,0.4,-3.6896725637293324,6.7
3,0.6,-3.826722615971801,7.3
3,0.6,-3.6474661367429113,6.5
4,0.6,-3.565250247742655,6.7
2,0.6,-4.198839431295158,8.1
0,-0.2,-3.573766997176535,5.8
1,-0.2,-3.199388971716767,4.4
4,0.6,-4.383569970535386,7.7
2,0.8,-4.237741844145319,7.9
0,0.6,-4.814077089107339,8.5
1,0.8,-4.077605853368217,6.6
3,1.0,-4.601839906673854,10.9
3,0.4,-4.045096567500331,8.5
0,0.8,-4.027195747063901,8.8
1,-0.2,-3.5534442294902164,4.5
2,0.6,-4.361417814887972,10.8
4,-0.4,-3.1295711065272345,4.5
3,0.2,-4.124087662127276,7.0
2,0.6,-4.1622103930882455,10.0
0,0.4,-3.8003061315288336,6.8
1,0.2,-3.7987388026138804,8.9
4,-0.4,-3.5788154346879955,3.5
0,0.4,-4.293896278541857,10.4
1,0.6,-4.436391085878107,7.5
4,0.0,-3.842779396586939,6.8
3,0.4,-3.793587696442679,6.3
2,0.6,-4.056438047848481,10.5
3,0.0,-2.838064871973745,4.7
4,0.4,-3.8976003693402816,8.4
0,0.4,-4.179825253852636,7.6
1,0.4,-3.7476150745666197,6.4
2,0.2,-3.918995372472876,5.7
0,0.6,-4.44116819697992,7.7
3,0.8,-4.458775052005298,12.2
2,-0.2,-3.5409652849168927,4.6
4,-0.2,-3.1968940035621585,4.7
1,0.4,-3.881031525342048,6.9
3,0.4,-3.8514812667316973,8.2
1,0.4,-4.578232746998401,9.6
2,0.6,-4.215963467772612,9.1
4,0.4,-3.925374411368497,7.2
0,0.0,-3.8685954563964664,5.9
4,0.4,-4.295834318003172,10.4
0,0.4,-4.1630230611299215,7.3
1,0.8,-4.441436347055013,6.5
3,0.2,-3.8655651024995756,9.5
2,0.8,-4.327824843129494,9.1
0,0.2,-4.1375629478890765,6.7
2,0.4,-3.951730401784797,6.2
4,0.2,-3.4947243043054312,5.7
3,0.4,-3.953129683604434,8.6
1,0.6,-4.079174335150651,5.5
4,0.6,-3.940315114920769,10.1
3,0.6,-3.863559123106679,6.7
1,0.4,-3.6617492566989407,4.7
