First Index,Content Function Ratio,Lexical Frequency,Word Length
1,0.0,-2.4842782421714276,1.5
1,0.0,-2.188466816401865,1.0
1,0.0,-3.0915683780981613,2.0
1,0.0,-3.139445403848523,1.0
0,-1.0,-2.78144077198858,1.0
1,-1.0,-2.428461607257046,1.0
0,0.0,-2.756312264346565,2.0
1,0.0,-3.4716648260302754,1.5
0,1.0,-3.697458555576087,1.5
1,1.0,-3.830592500278472,2.0
0,0.0,-3.57593953123294,2.0
1,0.0,-2.58633823349939,1.5
1,0.0,-3.643837863331194,1.5
1,-1.0,-3.606748509295713,1.0
0,0.0,-2.9720561144727027,1.5
0,0.0,-2.707836166371397,1.5
1,1.0,-2.2782089173783753,1.0
1,-1.0,-2.378851559513981,1.0
0,-1.0,-2.2563122643465654,1.0
0,0.0,-2.4327861618113023,1.5
1,1.0,-3.9228547135747442,1.5
0,-1.0,-2.0018153479422818,1.0
0,0.0,-2.1355701540377288,1.0
0,0.0,-2.8944645452081614,1.5
1,0.0,-2.146356081058291,1.0
0,0.0,-2.7881058720461596,1.5
1,1.0,-3.092527360277839,2.0
0,0.0,-3.2316872459040127,1.5
0,-1.0,-2.634793240003418,1.0
1,-1.0,-2.5073948267317876,1.0
0,0.0,-3.2432905264122143,1.0
0,0.0,-3.697458555576087,1.0
1,0.0,-3.2885412589600245,1.5
1,0.0,-3.45100079462464,1.5
1,-1.0,-2.8789895157977914,1.0
1,0.0,-3.18035607495544,1.5
0,0.0,-3.0593819624188225,1.5
1,0.0,-2.5698167180334757,1.0
1,-1.0,-2.6030073278241566,1.0
0,1.0,-2.8494665348380286,1.5
1,0.0,-2.738866320927447,1.5
0,0.0,-3.924278635011157,1.5
1,-1.0,-2.531379646942038,1.0
0,1.0,-4.29951854690405,2.0
0,-1.0,-2.3622776380543167,1.0
1,0.0,-2.946396793731228,2.0
1,0.0,-3.0104749810841964,1.0
1,1.0,-2.207857257842537,1.0
0,0.0,-3.1974585555760866,1.5
0,1.0,-3.743166406808405,2.0
1,0.0,-2.67436277155609,1.5
1,1.0,-5.015200428983543,2.0
1,1.0,-3.018967855079522,1.0
1,0.0,-3.1857180076513254,1.0
1,0.0,-2.7307360031228747,1.5
0,1.0,-4.665715426815534,2.5
0,0.0,-2.8583511642033876,1.5
1,0.0,-3.8781215043517037,1.5
0,1.0,-3.2825090032593343,1.5
0,0.0,-3.3583722556745275,1.5
0,1.0,-4.387564176431891,2.0
1,0.0,-3.375481034840033,1.5
0,-1.0,-2.070858005653694,1.0
1,0.0,-2.8014005795211094,1.5
1,1.0,-3.377199434002518,2.0
1,1.0,-3.071757749490539,1.0
1,1.0,-3.151755358612633,2.0
0,1.0,-4.0691531276383035,1.5
0,0.0,-3.2080682853041904,1.5
0,1.0,-4.714170433319562,2.0
0,-1.0,-2.475899528805848,1.0
0,0.0,-2.4242115011772034,1.0
0,1.0,-3.332269321282266,1.0
1,1.0,-3.3790475067825003,2.0
0,0.0,-2.7709744279879827,1.5
0,0.0,-3.4052772359713632,1.5
1,0.0,-2.7338161574752835,2.0
0,0.0,-2.915803178895744,1.0
1,1.0,-4.0926514089764146,2.0
0,1.0,-3.7802894209944613,1.5
1,0.0,-3.3106567442596253,2.0
1,1.0,-3.7759171811866215,1.5
0,0.0,-4.291621413312433,2.0
1,0.0,-2.539046424152481,1.0
0,1.0,-3.9549134633806178,2.0
0,0.0,-3.3583722556745275,1.5
1,0.0,-2.213515636897568,1.0
0,1.0,-3.8287444274984903,2.0
1,1.0,-2.3169795705163025,1.0
0,0.0,-2.4787723109209576,1.0
1,0.0,-2.8982710477011295,1.5
0,0.0,-2.8083829303842656,1.5
1,0.0,-3.5633841709414247,1.0
0,-1.0,-1.9211313468247944,1.0
0,0.0,-3.1407189983554624,1.5
0,1.0,-4.015200428983543,1.5
0,0.0,-3.055975557782965,1.0
1,0.0,-2.9647740156548927,1.5
1,0.0,-2.808584085786285,1.5
1,0.0,-3.4108454190303426,1.5
2,0.0,-2.8583511642033876,1.5
0,0.0,-3.936019182935919,1.5
0,0.0,-3.2885412589600245,1.5
2,1.0,-4.626124803791722,2.5
0,-1.0,-2.7223121963626875,1.0
1,0.0,-3.9650151564247618,1.5
1,0.0,-3.4943067694976677,1.5
2,0.0,-2.7534962981790754,1.0
2,1.0,-3.533779088382922,2.0
0,0.0,-3.417527399809334,1.0
1,0.0,-2.786342723735602,1.0
0,1.0,-2.5359662698000713,1.5
2,0.0,-2.8769695268969215,1.5
0,0.0,-2.737230210074288,1.0
2,0.0,-2.9902040005234722,1.5
2,1.0,-3.703575783784593,1.5
2,0.0,-3.157616750059314,1.0
1,1.0,-1.9647671298518778,1.0
2,0.0,-1.5207676193716906,1.0
2,0.0,-2.137372745375181,1.5
0,0.0,-4.458228752830125,2.0
1,1.0,-3.4794435264359986,1.5
1,0.0,-2.5238477737240994,1.5
1,1.0,-3.271701984767632,2.0
1,0.0,-3.207857257842537,1.0
0,0.0,-3.6819414387061027,1.5
2,0.0,-2.722357289757295,1.5
1,0.0,-3.183727121817231,2.0
0,1.0,-3.020831791339144,1.5
2,0.0,-2.9854187200329094,1.0
1,-1.0,-2.0467265190044373,1.0
0,1.0,-3.843004292140988,2.0
2,0.0,-3.0956814922893905,1.5
1,1.0,-4.864685431151552,2.0
1,1.0,-4.399975968294406,2.0
0,1.0,-3.3581614330939367,1.5
1,1.0,-3.363278541539216,2.0
0,1.0,-4.2695195820664065,2.0
0,-1.0,-2.435802144196259,1.5
2,1.0,-4.063655435487571,1.5
0,0.0,-3.175804711800421,2.0
0,0.0,-3.3581614330939367,1.5
2,-1.0,-2.060970787910156,1.5
2,1.0,-3.836233005483316,1.5
1,1.0,-3.5970383711301674,2.0
1,0.0,-2.7307360031228747,1.5
1,0.0,-3.193079636061679,1.5
2,1.0,-3.6964555642272883,2.0
1,1.0,-2.935416832366733,2.0
1,0.0,-2.7958817958992377,1.5
2,0.0,-3.7681231319743222,1.5
0,0.0,-2.4943264931219105,1.0
1,0.0,-3.167284542570197,1.0
1,0.0,-2.8885314263204904,1.5
2,0.0,-2.8014005795211094,1.5
0,0.0,-3.2331041986704445,1.5
0,1.0,-2.5874317656810977,1.0
2,-1.0,-1.6596708827134854,1.0
0,1.0,-3.1052311443058453,1.5
2,1.0,-3.0811722480720225,1.5
1,1.0,-3.719668125470294,2.0
0,0.0,-3.5109003431025845,1.5
1,0.0,-2.1682455433475845,1.5
2,0.0,-2.946396793731228,1.5
2,0.0,-3.142584936719473,1.5
1,0.0,-2.894029118471222,1.5
0,0.0,-3.409907416530965,1.5
2,1.0,-4.864685431151552,2.0
0,0.0,-2.3311723330420913,1.5
2,1.0,-2.5138582724886787,1.0
1,1.0,-3.743166406808405,2.0
1,0.0,-2.7779320460475003,1.0
1,0.0,-4.115530154256753,1.5
2,1.0,-3.6605654484956274,2.0
0,0.0,-3.7104032243709337,3.0
1,0.0,-2.949503388074857,1.5
0,0.0,-2.935823235667399,2.0
1,1.0,-4.0691531276383035,1.5
0,1.0,-2.925510720042665,1.5
2,0.0,-2.9902040005234722,1.5
2,1.0,-5.015200428983543,2.0
1,1.0,-4.427154799455703,2.0
1,1.0,-4.399975968294406,2.0
2,0.0,-2.529284289021081,1.5
2,1.0,-3.9214400685653112,1.0
0,0.0,-2.642690373595034,1.5
2,0.0,-2.946396793731228,2.5
1,1.0,-4.364685431151553,2.0
0,0.0,-2.564962243288915,1.5
0,0.0,-4.028636502183694,2.0
2,0.0,-3.432281616638479,1.5
0,1.0,-3.975609805959731,2.0
2,0.0,-2.557321168539406,1.5
0,0.0,-3.5066837593341535,2.0
2,0.0,-4.776639801623713,2.0
0,0.0,-2.308186983115746,1.5
1,-1.0,-2.9528179369521874,1.0
0,-1.0,-2.6682666348187247,1.5
0,0.0,-2.86978260568314,1.5
1,1.0,-3.5799984763440293,1.5
1,1.0,-3.207857257842537,1.5
2,1.0,-4.354090781616584,2.0
1,1.0,-3.5160707597716936,2.0
2,1.0,-2.3952605193470786,1.0
1,1.0,-2.637419250978608,1.5
0,1.0,-4.050490966126397,2.0
0,1.0,-3.9271547994557032,2.0
0,0.0,-2.8583722556745275,1.5
0,0.0,-3.539046424152481,1.5
0,0.0,-2.557321168539406,1.5
1,1.0,-4.053060785952603,2.0
0,1.0,-4.458228752830125,2.0
2,0.0,-2.1712826172036808,1.5
0,0.0,-3.038368897109997,1.5
2,0.0,-3.181754323450275,2.0
0,0.0,-2.2804521583672623,1.0
1,-1.0,-2.5883513230954565,1.0
1,1.0,-4.34398908857244,2.0
2,0.0,-2.034985971079676,1.5
2,0.0,-3.0969117915632185,2.0
1,0.0,-3.0549300707323037,1.5
