First Index,Content Function Ratio,Lexical Frequency,Word Length
0,-0.2,-3.209616906697434,1.4
3,0.6,-4.42320146131786,1.6
1,0.6,-2.433796064938184,1.4
2,0.6,-3.2820516754887534,1.4
4,0.6,-2.8738932045383496,1.4
4,1.0,-4.145461590930435,2.2
3,0.2,-3.3081465806381884,1.6
0,1.0,-3.2350502342572702,1.6
1,1.0,-3.829357528236064,1.8
2,0.6,-3.111854145668539,1.6
4,0.2,-3.14355419632298,1.6
0,0.2,-3.116620392755337,1.4
2,0.2,-3.0679274374225662,1.6
1,0.6,-3.788551935963107,1.8
3,0.6,-3.1594517568584695,1.4
0,0.2,-3.299045159723394,1.8
1,-0.2,-2.789905851037876,1.8
4,0.6,-2.820985598924677,1.6
2,0.6,-3.6967100028809154,1.8
3,-0.2,-2.8498773323535698,1.6
0,0.6,-3.1079552659177976,1.6
2,0.2,-3.6441448742821647,1.6
1,-0.2,-3.147470864997298,1.2
4,0.2,-3.6305134903439353,1.4
3,0.6,-3.7740418025333846,1.8
1,0.6,-3.3527954398493947,1.6
4,0.2,-3.102896173013036,1.6
2,0.2,-4.725768822715099,1.6
0,0.6,-3.549724783613242,1.8
3,1.0,-3.566248810533409,1.4
3,0.2,-3.0769411978496968,1.6
0,0.2,-4.1676916813549685,2.0
1,0.2,-3.2351017293519684,1.6
4,0.6,-3.8939413574460575,1.8
2,-0.2,-2.915648672692069,1.2
3,-0.2,-3.3405480394912273,1.6
0,1.0,-3.7521061160616354,2.0
1,1.0,-3.9394365747782034,1.6
2,0.2,-2.9478637625970197,1.6
4,0.6,-3.450360157618615,1.4
1,-0.6,-2.705315955978426,1.2
0,0.2,-3.931928254692051,1.6
2,0.6,-2.7084374310912445,1.4
4,0.6,-3.6737456824175636,1.8
3,0.6,-3.466060719380174,1.8
1,0.2,-2.8008552688947477,1.6
0,0.2,-3.1368178056485414,1.6
3,0.6,-3.426106995578528,1.6
2,-0.2,-3.0490726001864465,1.6
4,0.6,-4.028750334623038,1.6
3,0.6,-3.02721967637713,1.4
1,0.2,-2.7138576136606978,1.4
0,0.2,-3.255826245486193,1.6
2,0.6,-3.0746072212447735,1.4
4,0.2,-3.207914200149367,1.6
0,0.2,-3.2420236433902607,2.0
1,0.2,-2.83122557237178,1.6
3,0.6,-3.0181854200364393,1.6
2,0.6,-3.5949776290597604,1.6
4,0.2,-2.8918687134228973,1.4
1,0.2,-3.234363690804628,1.6
2,0.6,-3.41719982644995,1.6
3,-0.6,-3.198615865917404,1.4
0,0.2,-3.0398322431050033,1.2
4,-0.2,-3.074685590628554,1.4
2,0.6,-3.3863686530652877,1.8
4,0.2,-2.9038164372952626,1.4
1,0.6,-3.4958004773307714,2.0
0,0.2,-3.397329851236919,1.6
3,0.6,-2.798505880289494,1.6
4,0.6,-3.9676133024475604,1.6
3,0.2,-2.878032744620827,1.6
2,0.2,-3.6494003810422613,1.6
0,0.6,-3.975249393532849,1.8
1,-0.2,-3.130072525328513,1.4
0,-0.2,-2.777476038891819,1.2
4,-0.2,-3.4191701367405676,1.6
3,0.2,-3.215043307242156,1.4
1,-0.2,-2.7711333870526658,1.6
2,0.6,-4.085489397851009,2.0
0,0.6,-2.8028728541423327,1.2
1,0.2,-2.741401129203925,1.2
4,0.2,-2.9570550875460415,1.6
3,0.2,-3.429179478358356,1.6
2,0.2,-3.211479691956805,1.8
0,-0.2,-3.7638731853969936,1.4
2,0.2,-3.703247822408185,1.6
1,0.2,-2.946129311492621,1.4
4,0.6,-3.39412897174342,1.8
3,0.2,-2.733606092500819,1.6
1,0.2,-3.8714569216087966,1.4
0,-0.2,-2.7474355820818674,1.2
2,0.6,-3.882715354028755,2.0
3,0.2,-2.833444409006916,1.4
4,0.2,-2.840393809657608,1.6
4,0.2,-3.9124589149627127,1.8
1,1.0,-3.6266389466946043,1.4
3,0.2,-3.1598410348178843,1.4
0,0.6,-3.1884651204672436,1.6
2,0.6,-3.839234508701221,2.2
0,-0.2,-3.8822203475295964,2.0
1,1.0,-3.22070772458043,1.4
2,-0.2,-2.884996670108316,1.2
4,1.0,-2.943561050796585,1.4
3,0.6,-3.8630291168030375,1.8
0,0.6,-3.0888737577794805,1.4
1,0.2,-3.5945445806385963,1.6
3,0.2,-2.601381684925889,1.4
2,0.6,-3.5205281473907126,1.6
4,0.2,-3.5172424712603445,1.8
0,0.6,-2.7053320859991947,1.2
3,0.6,-3.718973844577053,1.6
4,0.6,-4.149060869315682,1.6
2,-0.2,-2.1195852365540504,1.2
1,0.2,-3.25854344256594,1.8
0,0.2,-3.3659931633291675,1.6
3,0.2,-3.946129604355118,1.8
1,1.0,-3.1617706552999656,1.2
2,0.2,-3.869122149737349,1.6
4,0.2,-3.108883977660633,1.6
3,0.6,-3.0745223420558725,1.6
1,0.2,-3.6721890515036284,1.4
0,1.0,-3.6322661439341317,1.8
4,0.6,-3.6342478016661817,1.6
2,0.2,-3.0506331273880614,1.4
0,0.2,-2.7891473285377777,1.2
1,0.6,-3.502219894477702,1.4
2,0.2,-2.7223679909765695,1.4
3,0.6,-3.0762208660207646,1.6
4,0.6,-3.2778968554505257,1.4
3,-0.2,-4.40328774540329,2.0
1,-0.2,-3.0225710333632363,1.6
2,0.2,-3.158094267086496,1.4
0,0.6,-2.665834670000828,1.2
4,-0.2,-3.761702253735217,1.8
3,0.6,-3.7292277606113218,1.8
0,0.2,-3.5041974124273727,1.8
4,0.6,-3.1901314253132824,1.6
2,1.0,-3.332658971792314,1.6
1,0.2,-3.066187476724629,1.6
3,0.2,-4.047884974015413,1.6
2,0.2,-3.1775040778831203,1.4
1,0.6,-3.377360077236619,1.6
4,0.6,-4.062197924848805,1.8
0,0.2,-3.4959447370843244,1.8
4,-0.2,-3.5879310336509525,1.4
0,1.0,-3.236640083730305,1.8
1,1.0,-3.135798295552932,1.6
2,0.6,-2.7037874628983167,1.4
3,0.2,-3.256646483910695,1.6
0,0.6,-3.6722674304110363,1.8
4,0.2,-3.078857921283356,1.6
1,0.2,-3.400602082103538,1.6
3,1.0,-3.7727433004547786,2.0
2,1.0,-3.7313229637660137,1.8
2,0.2,-3.195649043080568,1.6
1,1.0,-4.367691681354969,2.0
0,0.2,-3.582492811526012,1.2
4,0.2,-3.667439451422748,1.8
3,0.6,-3.0881942192859215,1.4
2,0.2,-3.28363122112471,1.4
1,0.2,-3.531511664462392,1.6
0,0.6,-3.584607023800775,1.6
3,0.6,-3.537644681525534,1.8
4,0.2,-3.223083196621083,1.8
4,0.2,-3.582213330932079,1.6
1,0.2,-2.675814711889741,1.4
0,0.6,-3.311788512580743,1.6
3,1.0,-3.8205541624391897,2.0
2,1.0,-3.7180479691169537,1.6
0,0.2,-2.9950423407193347,1.6
4,0.6,-4.037587006302056,1.8
1,0.6,-3.4729648932967065,1.8
3,0.2,-2.7548118280381817,1.4
2,1.0,-3.8619654665210823,1.8
1,-0.6,-2.76076355392466,1.6
4,0.6,-3.1459348222848353,2.0
0,0.2,-3.0085540293429283,1.4
2,0.6,-3.1426588876637034,1.2
3,0.6,-3.352279744806089,1.4
0,0.2,-3.50258056737142,1.6
1,0.6,-2.834263064989003,1.4
4,0.6,-3.7191944387181763,2.0
2,0.2,-3.0391662430536903,1.2
3,-0.2,-2.903382967568635,1.6
3,-0.6,-2.4861795633553734,1.2
1,0.6,-3.6895272210689023,1.6
0,0.2,-2.6093976592488444,1.4
2,0.6,-3.013012238327119,1.6
4,0.6,-2.6076277317306067,1.6
2,0.2,-3.2847839141156085,1.8
0,0.2,-2.8099205151500626,1.6
1,0.2,-3.537548066769226,2.0
4,0.6,-3.8797630182940965,1.8
3,0.6,-3.8282942750574653,1.8
1,0.6,-3.661523725631664,1.6
0,0.6,-4.116286032137504,1.4
4,0.2,-3.6951993753028263,1.6
2,1.0,-3.032084960689311,1.6
3,0.2,-2.9741803467667314,1.4
2,0.6,-4.153958327349992,1.6
0,0.6,-3.166903028964851,1.6
4,0.6,-3.212278850406483,1.6
1,0.2,-2.7704503065940926,1.4
3,1.0,-4.120008111145059,2.0
1,-0.2,-3.055278599004634,1.6
0,1.0,-3.877153768248635,1.8
2,1.0,-4.166731904778615,2.0
4,-0.2,-3.185836402682898,1.2
3,1.0,-3.5315199767162277,1.6
0,0.2,-2.7878302410020415,1.6
3,1.0,-3.360151016908367,1.8
4,0.2,-2.5087158534477147,1.2
1,0.2,-3.070498435824395,1.6
2,0.2,-3.419822051032014,2.0
3,0.6,-2.9610274142149904,1.4
