First Index,Content Function Ratio,Lexical Frequency,Word Length
0,0.6,-4.992173592068171,9.4
2,0.6,-4.403621556374096,9.8
1,0.6,-4.139564202918496,7.0
3,0.2,-3.4029396562131877,6.2
4,-0.2,-3.307871301711819,5.8
2,1.0,-4.709178922474007,8.6
1,1.0,-4.823464749679043,6.2
4,-0.2,-3.1780929016153108,5.2
0,0.2,-3.9363871299392725,7.0
3,0.2,-4.351643240116703,8.8
0,1.0,-4.828759728785367,11.6
1,1.0,-4.91613134372585,8.6
4,1.0,-3.3653944578548547,5.0
2,0.2,-3.2618725306697187,5.4
3,0.6,-3.4597597531116357,6.8
1,1.0,-3.9750963510141717,9.8
4,-0.2,-3.873051070874385,6.0
0,0.6,-4.270436300554097,7.0
2,0.2,-3.7806769479508517,7.2
3,0.2,-3.5320256275472817,6.6
0,0.2,-4.72222098327058,11.4
3,0.6,-4.730852849509028,9.4
4,-0.2,-2.952126499656733,4.0
2,0.2,-3.427110180918345,8.0
1,1.0,-4.351436497891789,9.0
0,1.0,-4.4623715615597055,9.2
1,1.0,-4.191255584618075,10.8
3,-0.2,-3.609360873023739,6.0
2,-0.2,-3.710746321834994,6.8
4,0.6,-4.5766818415946044,8.4
3,1.0,-4.544230298352198,7.6
2,0.2,-4.855699443564858,10.8
0,0.2,-3.8520560342921177,7.2
1,0.6,-4.590709401483623,9.6
4,0.6,-3.8966779145815735,6.8
1,0.2,-3.8778677643138493,8.4
0,-0.6,-3.4414822052019622,6.2
2,0.2,-3.67913058219805,6.4
3,0.6,-4.610208918137987,12.0
4,1.0,-4.503403696926761,8.4
4,0.6,-4.187600731514957,8.0
3,-0.2,-3.0361429915849776,7.4
1,0.2,-3.1813106533629076,6.2
0,1.0,-4.531049585485279,6.4
2,-0.2,-3.671890751244925,6.8
0,0.6,-4.358481461593172,7.6
1,0.2,-3.9400171715594814,8.2
2,0.6,-4.6746313990643875,12.2
3,0.2,-3.720366094589855,5.8
4,0.6,-4.142475946952682,7.8
1,0.6,-4.002264756424893,7.0
0,0.6,-4.16673351257852,12.2
3,0.6,-3.882111713386702,6.4
2,0.2,-3.6930066507308466,6.8
4,-0.2,-3.567606461657936,6.2
2,0.2,-3.4657516295614124,7.6
0,0.2,-3.898989909821327,7.8
1,0.6,-4.551689552512564,6.2
4,0.6,-4.310787673369401,7.0
3,0.2,-4.065366855984235,7.2
0,1.0,-4.599039197824149,6.0
3,0.6,-3.9651282603085214,6.2
2,-0.2,-3.2542524436586304,5.6
1,0.2,-3.2415953776139785,4.8
4,0.6,-3.4821893549249685,7.0
1,1.0,-4.6651438893286485,9.0
0,-0.2,-3.375274690146264,7.2
2,0.6,-3.726282969680868,6.0
3,0.6,-4.901714057869244,10.0
4,1.0,-4.816201562813477,8.2
0,0.2,-4.408096743632498,7.6
2,1.0,-4.581943087578695,10.6
1,0.6,-3.4147614765307353,6.6
3,0.6,-3.6144949287568195,5.6
4,0.6,-3.7706406068346325,5.4
4,-0.2,-3.430190222206002,4.8
0,1.0,-4.637318873004082,10.4
2,0.2,-3.5186963026054157,7.4
1,0.6,-3.5921990367654786,5.0
3,0.2,-3.8828929968964614,6.8
2,0.6,-3.9945830552324133,7.0
0,1.0,-4.215828204992887,8.0
4,0.6,-4.441252966346399,10.0
1,0.6,-3.966324257497412,7.4
