First Index,Content Function Ratio,Lexical Frequency,Word Length
4,1.0,-3.685245513023709,4.4
2,0.2,-3.875579280003398,4.8
2,1.0,-3.9863250717413274,4.6
0,0.2,-3.556624065282162,3.6
4,0.2,-3.159938704214135,4.4
4,0.6,-3.7744392138609677,4.8
0,0.6,-3.6121421703831906,3.0
1,0.6,-3.0022510481174693,4.4
0,0.6,-3.1928256523128975,3.8
1,0.6,-3.7718662669934018,4.4
2,0.2,-3.3364434602252886,4.4
1,0.2,-3.0532616157067274,4.2
0,0.2,-3.646986924941622,4.8
4,0.2,-3.7705575721768447,4.6
0,0.2,-3.1457208548356204,3.0
1,0.2,-3.1263371327212974,4.2
4,0.2,-4.113704655873072,4.4
4,0.2,-3.1597060820044773,3.2
3,0.2,-3.3396016496223018,3.8
2,0.2,-3.5336869911351414,4.6
3,0.2,-3.504821486382988,4.2
4,-0.2,-3.1677327672763007,3.6
2,0.2,-4.048044193288618,4.6
4,0.2,-3.8560428133954097,4.8
0,1.0,-3.2308616599769686,4.2
3,0.6,-4.092937596868166,4.0
1,0.2,-3.0275678808644235,3.8
0,0.6,-3.7171146353231626,4.4
2,0.2,-3.2433351658999214,4.8
3,0.6,-3.922635600619624,4.6
0,0.2,-3.642318444401839,4.0
1,-0.2,-3.2781970153855893,3.0
4,0.2,-3.3185983131157903,3.2
2,0.2,-3.3098763090412278,4.0
3,-0.2,-2.9130121564257707,3.4
0,-0.2,-2.9968825016808074,3.2
3,1.0,-3.9140676114437247,4.8
2,0.2,-4.013503979494664,4.6
1,0.6,-3.9656322454191746,3.6
3,-0.2,-3.260928072316621,3.6
4,0.2,-4.057742527380383,3.4
1,0.2,-2.9317335461008764,3.2
2,0.2,-3.1006862852528863,4.4
3,1.0,-3.506876393043256,4.0
4,0.2,-3.1980132303092845,3.8
4,0.2,-3.111201599865157,3.4
1,0.6,-3.496678581658162,4.4
3,0.6,-3.084252079833921,4.2
2,0.2,-3.323766352135575,3.6
1,0.2,-3.2192178572192014,4.6
3,0.2,-3.302441318618629,3.8
0,1.0,-3.6069513336365113,4.6
1,0.2,-3.052573949980397,3.0
4,0.6,-3.5508919455961725,4.4
0,0.2,-3.3924740269150178,4.4
3,0.6,-3.125247102403446,4.2
1,0.2,-3.575136589905695,3.8
4,0.6,-3.433496626973483,4.6
0,0.6,-3.2633050868035696,3.8
1,0.2,-3.9358945616766503,3.8
2,0.2,-3.501678880317111,4.4
3,0.2,-3.486864862744151,4.0
3,0.6,-3.484918229759552,4.0
1,0.2,-3.1880875589978706,3.4
2,0.6,-3.414843024939283,4.8
0,0.2,-3.318275569270939,4.0
4,0.2,-3.431192847913665,3.2
1,0.6,-2.8978469004930103,4.6
3,0.6,-3.6925160520447697,4.4
4,0.2,-3.4017903273905907,3.6
0,0.6,-3.019372482806704,3.4
1,-0.2,-2.923473585356921,3.2
3,0.2,-3.8419379004045178,3.2
2,0.2,-3.0197754740031284,3.6
3,0.6,-3.026081493852908,4.2
4,0.2,-3.0262799755875087,4.2
0,0.2,-3.8126686167451864,3.6
3,0.6,-3.751969817223187,4.6
4,-0.2,-3.7062112253327877,4.2
2,0.2,-2.910501661524377,4.6
1,0.6,-2.9581041694396752,4.0
3,0.6,-3.890755210656985,4.4
4,0.2,-2.9654456338361923,3.4
2,0.6,-3.5737183890072024,4.6
4,0.2,-3.6082155037241095,4.0
1,0.6,-3.955793881082804,4.2
2,0.6,-3.441268845869709,4.2
0,1.0,-3.5723319339524346,4.4
1,0.2,-3.268187271381552,3.6
1,0.2,-2.970712980359224,3.6
0,0.6,-3.9018214248258487,4.2
1,0.6,-3.2011071041215153,4.8
4,0.2,-3.1173267392242847,4.6
0,0.6,-3.9880192609885547,3.8
4,0.6,-3.604458861010084,4.8
1,0.6,-4.061056496363107,4.8
3,0.2,-3.552656366001089,4.4
4,0.2,-2.9452483887150165,4.4
2,0.6,-3.368571473726459,3.8
2,0.2,-3.2397370738750495,4.8
1,0.2,-3.1729681054036396,4.8
0,0.2,-3.0500773251561326,3.4
0,0.6,-3.2412749295038252,3.8
2,0.2,-3.2253707518566825,3.8
1,0.6,-3.0661595413868916,4.8
2,0.6,-3.6421249609863593,4.6
4,0.2,-3.3834541323476146,4.4
3,0.6,-3.5988346110588054,4.8
0,0.6,-3.259821549777656,3.8
2,0.6,-3.4731571189160975,4.6
4,-0.2,-3.2456836908004716,4.0
1,0.2,-2.9423761569362754,4.2
0,0.2,-3.4123297354374635,5.0
3,-0.2,-3.57748244530195,4.2
4,-0.2,-3.3674156135770827,3.6
3,0.2,-3.217633968754492,4.4
