First Index,Content Function Ratio,Lexical Frequency,Word Length
2,0.0,-3.0572876587312057,5.5
4,0.0,-3.2853089067100174,5.666666666666667
4,0.0,-3.1494782374320085,4.333333333333333
1,0.0,-2.5906785381871984,3.6666666666666665
2,0.0,-2.912998855664234,4.5
3,-0.3333333333333333,-2.8893936983246142,4.166666666666667
2,0.0,-3.00461476968273,3.1666666666666665
2,0.0,-2.997601730856647,4.5
3,0.0,-3.192888938976056,4.333333333333333
4,0.0,-3.0604136733284495,5.333333333333333
1,-0.3333333333333333,-2.64874373880441,4.666666666666667
2,0.0,-2.9268929896294495,4.0
3,-0.3333333333333333,-3.195656213400424,2.8333333333333335
2,0.0,-2.6305110961411367,4.833333333333333
4,-0.3333333333333333,-2.855591516466015,4.333333333333333
2,-0.3333333333333333,-2.9393379056764366,3.8333333333333335
3,-0.3333333333333333,-2.5195303670015603,3.1666666666666665
4,0.0,-2.6967166344722138,5.166666666666667
4,0.0,-2.802159562917165,3.6666666666666665
2,0.0,-3.0228708319891626,3.6666666666666665
3,-0.3333333333333333,-2.761635061066747,3.6666666666666665
3,0.0,-2.9084536373178036,5.5
1,0.0,-2.850910584605378,3.0
3,-0.3333333333333333,-2.526513850236538,3.1666666666666665
1,-0.3333333333333333,-2.5372099213510224,5.0
2,0.0,-2.9191289109022662,3.8333333333333335
4,0.0,-2.801357601312352,4.666666666666667
1,-0.3333333333333333,-2.666538114699655,4.833333333333333
3,0.0,-3.160441317879721,4.666666666666667
4,0.0,-2.795127081871278,5.0
3,0.0,-2.911340721437511,4.833333333333333
1,0.0,-2.912858425981577,5.333333333333333
2,0.0,-2.9469489726754854,3.8333333333333335
3,0.0,-3.217136716530014,3.6666666666666665
4,0.0,-2.540651025912959,3.1666666666666665
1,0.0,-2.937152055370525,3.6666666666666665
4,0.0,-3.3655666616606634,4.833333333333333
1,0.0,-3.0271409931685898,4.166666666666667
3,0.0,-3.0818220231169455,5.5
3,-0.3333333333333333,-3.427647131900544,3.3333333333333335
4,0.0,-2.793668511847125,5.0
3,0.0,-3.3926077038026765,4.5
2,0.0,-3.258417518654119,4.666666666666667
1,0.0,-3.371745443535804,4.166666666666667
4,0.0,-2.753846414673769,3.5
3,0.0,-3.2329471355226036,5.833333333333333
4,-0.3333333333333333,-2.785584376313635,4.0
3,-0.3333333333333333,-2.5970144936119453,3.5
2,0.0,-2.7683908687811805,3.5
3,0.0,-2.6195119451481594,4.666666666666667
1,0.0,-2.621830960291464,4.666666666666667
3,0.0,-2.7004254828950454,5.5
4,0.0,-3.053147580477637,4.333333333333333
2,0.0,-2.81872764783337,2.6666666666666665
3,-0.3333333333333333,-3.021707062871851,4.5
4,0.0,-2.6836153197852126,4.166666666666667
3,0.0,-2.76113758302769,3.6666666666666665
1,-0.3333333333333333,-2.8945290140969724,5.0
3,-0.3333333333333333,-2.6247463787465883,3.3333333333333335
4,0.0,-2.737816530045265,3.3333333333333335
1,-0.3333333333333333,-2.761013461956114,5.166666666666667
2,0.0,-2.9040393381246865,3.3333333333333335
1,0.0,-2.660681829891147,3.8333333333333335
3,-0.3333333333333333,-2.5228843040839117,3.3333333333333335
2,-0.3333333333333333,-2.9149043806206376,3.8333333333333335
1,0.0,-2.572937749010362,3.5
4,0.0,-2.9723964572084616,4.166666666666667
2,0.0,-3.410080215145743,4.666666666666667
1,-0.3333333333333333,-2.616328514222863,3.6666666666666665
4,0.0,-2.98024839661688,3.6666666666666665
3,-0.3333333333333333,-2.6038285682482547,4.166666666666667
4,0.0,-2.683652860245393,3.5
1,0.0,-2.8497701473541066,3.8333333333333335
2,0.0,-2.837465486420895,3.8333333333333335
3,-0.3333333333333333,-3.0540308798931566,4.333333333333333
4,-0.3333333333333333,-2.652599492287266,4.833333333333333
0,0.0,-3.1426064918425127,3.0
4,0.0,-3.1178183303562874,5.0
2,0.0,-2.6116455851535947,3.5
1,0.0,-3.192266238417307,3.6666666666666665
0,-0.3333333333333333,-3.3028360007069417,4.0
2,0.0,-2.77695772927404,4.333333333333333
3,0.0,-3.1030223288466563,3.0
3,-0.3333333333333333,-2.9367896402314657,2.8333333333333335
0,-0.3333333333333333,-3.078186021613027,4.0
1,-0.3333333333333333,-3.0742021102327186,4.833333333333333
4,0.0,-3.118380145120217,5.166666666666667
3,0.0,-3.265721676130443,5.666666666666667
2,-0.3333333333333333,-2.760614737872246,5.5
2,0.0,-2.6520536381640185,4.0
4,0.0,-2.7162655314575255,3.3333333333333335
3,0.3333333333333333,-3.206924581584689,5.833333333333333
3,0.3333333333333333,-3.257136792588367,4.166666666666667
4,0.0,-2.754293222914774,3.6666666666666665
0,0.0,-2.9142582087885973,3.8333333333333335
2,0.0,-2.5093590981053464,4.333333333333333
3,0.0,-2.8692398488853534,3.5
2,0.3333333333333333,-3.161011161564513,5.833333333333333
4,0.3333333333333333,-2.991312683284411,6.0
3,-0.3333333333333333,-2.5403677111658083,3.3333333333333335
0,-0.3333333333333333,-3.399072972796508,3.3333333333333335
4,0.0,-2.9270265406125002,3.6666666666666665
2,0.3333333333333333,-3.0546771583864363,4.166666666666667
3,-0.3333333333333333,-2.7463204683449045,3.3333333333333335
4,0.0,-2.9338770485296184,4.333333333333333
1,0.0,-2.714191331483047,5.333333333333333
3,0.0,-2.83528659657008,5.0
4,0.0,-2.87635911941395,4.833333333333333
2,0.0,-2.8649709963092325,5.166666666666667
1,0.0,-3.1989615892298406,4.833333333333333
4,0.0,-2.9504319204095633,4.333333333333333
3,-0.3333333333333333,-2.809009696943962,5.5
0,0.0,-3.2460920682287937,2.8333333333333335
3,-0.3333333333333333,-2.9331496901909877,4.833333333333333
2,0.3333333333333333,-2.8697966994755384,4.166666666666667
4,0.0,-3.0186808954665225,5.333333333333333
0,0.0,-3.247239750151538,5.0
4,-0.3333333333333333,-2.884685155313511,3.1666666666666665
1,0.3333333333333333,-3.2007010111380154,4.5
3,-0.3333333333333333,-2.5696325584867323,3.1666666666666665
2,0.0,-2.840658320817036,4.833333333333333
1,0.3333333333333333,-2.6170407405455918,3.8333333333333335
2,-0.3333333333333333,-2.7411632785344846,3.0
4,0.3333333333333333,-3.303009303305552,6.166666666666667
3,0.3333333333333333,-2.990810930282311,5.333333333333333
2,0.0,-3.3169568929894564,5.5
1,0.0,-3.3901671737364842,3.6666666666666665
2,-0.3333333333333333,-2.556908147332273,3.5
0,-0.3333333333333333,-3.311455412187522,5.333333333333333
1,-0.3333333333333333,-2.745973691062075,3.6666666666666665
3,0.0,-2.7382938479699592,4.166666666666667
4,0.3333333333333333,-3.1974979370602483,4.833333333333333
1,-0.3333333333333333,-2.6453987169537645,3.8333333333333335
0,-0.3333333333333333,-2.863284599037795,2.8333333333333335
2,0.0,-2.654892876971831,3.6666666666666665
3,0.0,-2.991591560373859,4.333333333333333
3,0.0,-3.4200710854550773,5.333333333333333
4,0.3333333333333333,-3.0171802783110766,3.6666666666666665
0,0.0,-2.8632868660035142,3.0
4,0.0,-3.0933345579876246,4.666666666666667
1,-0.3333333333333333,-2.6534204475846477,3.3333333333333335
0,0.0,-3.0376199142744515,3.5
2,0.3333333333333333,-3.3144182019080137,5.666666666666667
3,0.0,-2.912523859532183,5.166666666666667
2,-0.3333333333333333,-3.019263000486776,4.0
3,0.3333333333333333,-3.140620739542721,4.5
2,0.0,-2.939779904457956,4.833333333333333
0,-0.3333333333333333,-3.171063628204081,3.3333333333333335
1,0.0,-2.625495549778812,3.6666666666666665
2,0.0,-3.299534251053035,5.166666666666667
1,0.0,-2.7577658140007166,3.8333333333333335
3,-0.3333333333333333,-2.5453772039743536,4.333333333333333
1,0.0,-3.2942513652231074,4.666666666666667
