First Index,Content Function Ratio,Lexical Frequency,Word Length
0,0.0,-4.069449206308904,6.333333333333333
0,0.3333333333333333,-4.312590855238299,6.166666666666667
0,0.6666666666666666,-4.499341735350122,6.0
1,-0.3333333333333333,-3.30603621900268,6.166666666666667
6,0.6666666666666666,-3.904754360721583,6.0
0,0.6666666666666666,-4.9503475121358465,8.666666666666666
1,0.0,-4.3611154726824255,5.333333333333333
7,0.0,-4.194069190760939,7.666666666666667
1,0.3333333333333333,-4.064304739857797,8.666666666666666
0,0.3333333333333333,-4.588155873338667,8.666666666666666
0,0.6666666666666666,-3.6819235030727646,6.833333333333333
2,0.3333333333333333,-3.2006604864233226,7.0
14,0.6666666666666666,-3.962787803439651,8.833333333333334
3,-0.3333333333333333,-3.1473636327093946,6.166666666666667
0,0.6666666666666666,-4.276453246440666,8.0
0,0.6666666666666666,-4.245294150351675,7.166666666666667
7,-0.3333333333333333,-3.0568140203056537,4.166666666666667
0,-0.6666666666666666,-3.3260136867425736,3.5
6,0.0,-3.4156004300084035,5.833333333333333
2,0.6666666666666666,-4.26493010234132,7.5
11,0.6666666666666666,-3.9119223294199994,7.0
1,0.6666666666666666,-3.997113922872039,7.166666666666667
1,0.6666666666666666,-3.9261400287788644,7.166666666666667
0,0.3333333333333333,-4.557756296180491,6.666666666666667
3,0.3333333333333333,-4.065877415785033,11.0
0,0.3333333333333333,-4.343970084842102,6.333333333333333
0,0.0,-4.476364317345063,8.166666666666666
0,1.0,-4.41840132036534,5.333333333333333
0,0.3333333333333333,-4.029749513074218,7.666666666666667
0,-0.6666666666666666,-3.657005478174014,5.833333333333333
4,0.0,-3.719482980610163,7.666666666666667
0,0.6666666666666666,-4.38756520539499,7.333333333333333
0,-0.3333333333333333,-3.715135149947175,5.333333333333333
0,0.6666666666666666,-4.22027018861261,5.333333333333333
5,1.0,-5.065720282415355,10.833333333333334
1,0.3333333333333333,-3.4905752427253396,4.833333333333333
0,0.6666666666666666,-4.697097536659258,7.666666666666667
0,0.3333333333333333,-4.193079605746529,8.0
2,0.3333333333333333,-4.147964032114263,7.5
0,0.3333333333333333,-3.8518676659644613,6.833333333333333
0,0.3333333333333333,-4.029627995669343,7.333333333333333
1,0.3333333333333333,-3.8678077008160154,7.333333333333333
0,0.6666666666666666,-3.967961832037822,7.166666666666667
0,0.3333333333333333,-3.962278020152416,6.666666666666667
2,0.6666666666666666,-3.954812063062254,8.5
0,-0.3333333333333333,-3.0682985525248223,5.0
6,0.0,-2.9721087524415033,4.666666666666667
9,1.0,-4.869334829240415,9.166666666666666
0,0.3333333333333333,-4.119256422213407,7.666666666666667
0,0.6666666666666666,-3.8616622077621883,5.166666666666667
0,0.0,-3.5498573600883874,5.166666666666667
3,0.3333333333333333,-3.2675638255476174,6.5
7,0.0,-3.471336994097927,7.0
0,0.3333333333333333,-4.0673733552285,6.666666666666667
10,0.3333333333333333,-4.1022947391522475,9.166666666666666
0,0.6666666666666666,-3.65173032746848,5.166666666666667
0,0.3333333333333333,-3.880672866795498,5.166666666666667
0,0.3333333333333333,-3.7368737584516096,5.333333333333333
8,0.6666666666666666,-3.637278424526724,6.833333333333333
0,0.3333333333333333,-3.9010594585044625,8.0
7,-0.3333333333333333,-3.099931990015332,6.5
0,0.3333333333333333,-4.451381333126146,7.333333333333333
0,0.3333333333333333,-4.286082450430402,6.833333333333333
21,0.6666666666666666,-3.84351032589983,5.833333333333333
1,0.3333333333333333,-4.169516775254289,6.5
3,0.6666666666666666,-4.0835340838462075,8.833333333333334
0,-0.6666666666666666,-3.204057065268635,4.0
4,0.3333333333333333,-3.342684388037084,7.0
1,1.0,-4.387432781573158,5.666666666666667
4,0.0,-3.287535315484577,5.166666666666667
0,1.0,-4.857630428674631,11.5
1,0.6666666666666666,-4.35642503717911,7.333333333333333
0,1.0,-4.6162491725941015,6.666666666666667
7,0.6666666666666666,-4.077247168567408,5.166666666666667
