First Index,Content Function Ratio,Lexical Frequency,Word Length
1,0.0,-3.6576494043256065,1.0
1,1.0,-3.0357759590142317,1.75
1,0.0,-3.2145905564227424,1.75
1,1.0,-3.5984247854575977,2.0
1,0.0,-3.439544112519233,1.5
1,1.0,-3.803801905693537,2.0
0,1.0,-3.819408622424133,2.0
0,0.0,-3.3452479157488786,1.75
0,0.0,-3.0565672469069503,1.5
1,0.0,-2.9534039746312892,1.5
1,0.5,-2.987805792257447,1.75
0,1.0,-3.5671971119351165,1.5
1,0.0,-3.179768615693405,1.5
1,0.0,-3.099894506593793,1.25
1,0.5,-3.1823715490731423,1.25
0,0.5,-2.4680322318569505,1.5
1,0.5,-3.3169701275268304,1.5
0,0.5,-3.4680104807455403,1.5
0,0.5,-3.0947707542960323,1.5
0,0.0,-3.3141691162186655,1.25
0,1.0,-3.5041811794465545,1.5
1,1.0,-3.489082748350504,1.5
0,0.5,-2.767020262798707,1.25
0,0.5,-2.907507968547857,1.25
0,0.5,-3.642972544332025,1.75
0,0.0,-3.796252862500923,1.25
0,0.5,-3.6023518471584817,2.0
0,1.0,-3.1948511735213536,1.25
0,0.5,-3.293751604605836,1.75
1,0.5,-3.089823215279594,1.5
0,0.5,-3.0504595632125797,1.5
0,0.5,-3.144210367744726,1.5
1,1.0,-2.5596587580820183,1.0
1,0.5,-3.0285606402047955,1.75
1,0.0,-2.1609526309157596,1.25
0,0.0,-2.7291500148113514,1.5
0,1.0,-2.8699623459968606,1.25
0,0.5,-4.002673188254077,2.0
1,0.0,-3.16484098787665,1.5
0,-0.5,-3.379331178519836,1.75
0,0.5,-4.0920327541944514,1.75
0,-0.5,-2.5041952803951597,1.0
0,0.5,-2.601292439322159,1.25
0,1.0,-2.7706889525112866,1.5
0,0.5,-3.0833022208497116,2.0
1,1.0,-3.298194812897165,1.75
0,1.0,-3.239624939841677,1.5
0,-0.5,-2.9631819970952424,1.5
1,1.0,-3.778587362730275,1.5
