First Index,Content Function Ratio,Lexical Frequency,Word Length
3,0.0,-3.901831255754707,7.0
2,0.0,-3.4785342252216562,6.0
1,0.0,-2.844303504416605,3.0
3,0.0,-3.271991621105556,3.5
1,0.0,-2.9466969699451733,5.5
3,0.0,-2.938831622526629,3.5
2,0.0,-3.1713932241355156,4.5
1,0.0,-2.93879430879839,5.0
2,0.0,-2.122824990822177,3.5
1,0.0,-3.1290492230536464,5.0
3,0.0,-2.184596303605499,3.0
2,0.0,-2.710983847159328,4.0
2,0.0,-2.8157150457067797,4.0
3,0.0,-3.5325099012047216,4.0
3,0.0,-3.7138338770994856,4.5
2,0.0,-2.8612985607936183,3.5
1,-1.0,-2.4002758968708697,4.0
3,0.0,-2.8816664310952396,3.5
3,-1.0,-2.349454139515548,3.0
1,0.0,-3.0208782263035254,5.5
2,0.0,-2.591559557243719,4.0
2,-1.0,-2.0747667111872294,2.5
1,0.0,-2.461262565938854,4.0
3,0.0,-2.299183298409928,3.5
2,0.0,-3.918165814131391,4.5
1,0.0,-2.6617999974318627,3.5
3,0.0,-3.5075159758684475,2.5
2,0.0,-2.757300451149535,3.5
3,0.0,-2.240272160607237,4.0
4,0.0,-3.1058958571916935,7.5
2,0.0,-3.851773679313073,5.5
3,0.0,-2.0688461480687748,3.0
3,0.0,-2.6976388918225314,3.0
1,0.0,-3.236712622379823,4.5
2,0.0,-2.2592835447583353,4.0
2,0.0,-3.1063796611221304,4.5
1,0.0,-2.2024135716612214,3.0
3,0.0,-2.535288862635415,3.5
4,0.0,-2.633436185207399,4.5
2,0.0,-2.850792903652149,3.5
3,0.0,-2.88360938843783,3.5
4,0.0,-3.1709097613042765,3.0
1,0.0,-3.419982956458938,5.5
2,-1.0,-3.799029476687169,2.5
4,-1.0,-2.17803355453623,2.5
3,0.0,-3.698088592465573,5.0
1,0.0,-2.661078784714499,3.5
2,0.0,-3.3959667164824157,5.0
2,0.0,-3.4141320032573743,6.5
1,0.0,-3.3671026710806005,6.5
3,0.0,-3.679103112002333,5.0
4,0.0,-2.897058596801592,4.0
1,0.0,-3.2731485084501313,4.5
3,0.0,-3.256410855023684,5.5
2,0.0,-2.2002111581060815,3.0
4,-1.0,-2.0078320563332106,3.0
1,0.0,-2.4509003697033425,3.0
2,0.0,-2.855447773721519,4.5
3,0.0,-3.1831142784333033,4.0
4,0.0,-3.2012586814810824,6.0
1,0.0,-3.055516342602207,5.0
4,0.0,-3.079819009318958,4.5
3,0.0,-2.8363046354573447,5.0
4,0.0,-3.996264029300762,3.0
1,0.0,-3.080486714956699,5.5
3,-1.0,-2.162305579129294,3.0
4,0.0,-3.2779967937286476,5.5
2,0.0,-3.625788247571645,4.5
1,0.0,-2.972273231168864,2.5
4,0.0,-3.46699814000221,6.5
2,0.0,-3.8222230510119335,9.0
3,0.0,-2.3184577475406103,5.0
2,0.0,-3.437554172698124,3.5
1,-1.0,-2.690426149240982,3.5
4,-1.0,-2.8536701738216426,5.0
3,-1.0,-2.2009520595724945,2.5
2,0.0,-3.1099517629191924,4.5
1,0.0,-2.9733399147099884,4.5
4,0.0,-2.448094418578358,3.0
3,0.0,-3.2779967937286476,7.5
2,0.0,-2.96759848432898,6.5
1,0.0,-2.6627676814625607,3.5
4,-1.0,-3.7236135489658233,3.5
3,0.0,-3.4785342252216562,4.0
2,0.0,-2.5688165714182265,4.0
4,0.0,-3.690690479451286,6.0
3,-1.0,-2.14196860672559,2.5
3,0.0,-2.7764170470342657,3.5
2,0.0,-3.158680484469065,5.5
1,0.0,-2.288499139721943,1.0
3,-1.0,-2.787166994643476,4.5
4,0.0,-3.482908996310901,6.5
1,-1.0,-2.3655384930010177,4.0
2,0.0,-3.0704523399139196,4.5
4,0.0,-2.909243532439673,4.5
1,0.0,-2.6747636967590838,5.5
2,0.0,-3.0809649077087498,4.0
3,0.0,-3.563318879267495,4.5
1,0.0,-3.9600302510305636,2.5
3,0.0,-2.5075717347416857,3.0
2,0.0,-3.4069258528556747,5.0
1,0.0,-2.7185709035513277,5.5
3,-1.0,-2.217747573014096,2.5
4,0.0,-2.6727015414033017,3.0
2,-1.0,-2.4130254080783056,4.0
3,0.0,-2.323495239882802,3.0
4,-1.0,-2.4897683387964324,2.0
3,0.0,-2.6740018683802034,5.5
2,0.0,-3.0148638727634665,3.5
4,-1.0,-2.996653298435695,6.0
4,0.0,-2.9578378826425435,3.5
2,0.0,-2.3935931586142747,3.5
1,0.0,-2.0394361663688167,3.5
3,-1.0,-2.0253667043191106,3.0
2,0.0,-3.4748323414847198,4.0
4,0.0,-2.3347514311424065,3.5
1,0.0,-2.8170834864969896,4.5
3,0.0,-2.3470558392701144,2.5
2,0.0,-2.3554477737215187,4.0
4,0.0,-3.301064528958695,5.0
3,0.0,-2.8157715001320267,5.5
2,0.0,-2.5143348901853,3.5
3,0.0,-2.108926487605082,2.0
1,0.0,-3.464090921250718,5.0
2,0.0,-2.9770903920672014,4.0
1,-1.0,-2.191760066660124,2.5
3,0.0,-3.3726255794577247,6.5
4,0.0,-2.9785342252216562,4.5
2,0.0,-3.299181990683973,6.0
4,0.0,-3.1852575973050046,4.0
4,0.0,-2.8336292762652935,4.0
2,0.0,-2.7236104710678495,6.0
3,0.0,-2.8145048121203367,4.5
4,0.0,-2.9343463317851786,5.0
3,0.0,-3.2779967937286476,6.0
2,0.0,-3.9125833154023697,2.0
4,0.0,-2.286984771211398,3.0
1,0.0,-3.0580359026802535,5.5
3,0.0,-2.5715703675673507,6.5
2,-1.0,-2.8740516124335187,3.0
4,0.0,-3.781665178099522,6.5
3,0.0,-2.1745148579146494,3.0
2,0.0,-3.683280366408474,7.0
3,0.0,-2.6310054636737368,3.5
4,-1.0,-2.146820083726066,2.0
4,0.0,-2.5107300081065476,4.5
2,0.0,-3.4752732497396543,6.0
4,0.0,-2.4425476635482957,3.0
1,0.0,-2.4624834195671417,3.0
2,0.0,-2.451708397952154,2.0
3,0.0,-3.502288677145063,4.0
3,0.0,-2.5059627715535093,5.0
4,0.0,-3.084966955861319,2.5
2,0.0,-2.88407288325831,4.5
1,-1.0,-2.213330285619627,1.5
2,0.0,-3.579739657137935,4.0
3,0.0,-2.7391537514613176,4.5
1,-1.0,-2.2203934160651446,4.0
2,0.0,-3.5327653685764835,7.0
4,0.0,-3.2064859802044663,4.5
3,0.0,-3.4069258528556747,5.0
4,0.0,-3.459710480133046,4.0
3,0.0,-3.6205555307325623,6.5
4,0.0,-3.2310017127886894,5.5
1,0.0,-2.4323901864525457,3.5
4,0.0,-2.863309764532519,4.0
1,0.0,-3.370617478009097,4.5
3,0.0,-3.385599089697818,4.0
2,0.0,-2.4802148667057025,3.5
2,0.0,-4.02143554252106,5.5
4,0.0,-2.5755469370148876,4.5
3,0.0,-2.5631203597586643,4.0
3,0.0,-2.8470493182340335,4.5
2,-1.0,-4.02821231844756,2.0
1,0.0,-2.3994926890894845,3.0
3,0.0,-3.21874389029625,4.5
4,-1.0,-3.8236820525205406,1.5
1,-1.0,-3.7757155664496684,3.5
1,0.0,-2.0344276059900537,3.0
1,0.0,-2.8817397361977157,5.0
4,0.0,-3.4695623401485207,7.5
2,0.0,-3.0470133201413923,4.0
