First Index,Content Function Ratio,Lexical Frequency,Word Length
1,-0.5,-3.3721738836687716,6.25
0,-0.5,-4.062137579889656,5.0
3,1.0,-4.2451114855089624,6.0
2,1.0,-4.218738248573805,7.25
4,0.0,-2.8928768039717423,5.5
1,0.5,-3.785526406682218,6.75
0,-0.5,-3.4920810414968093,4.5
2,-0.5,-3.125967892779352,5.75
3,0.5,-4.473078655570549,9.5
4,0.0,-3.120434219383555,4.5
4,0.5,-4.084003030378727,9.0
1,1.0,-4.6856323982867405,6.5
0,1.0,-4.100522471293314,7.5
3,0.5,-4.249676592885803,8.75
2,-1.0,-3.263495668886371,4.75
3,0.5,-4.056087294772389,9.25
0,0.5,-4.889223254046262,11.25
1,1.0,-4.589379867138397,9.0
2,0.5,-4.264633960441266,6.25
4,0.5,-4.370305664537395,8.0
1,1.0,-4.728217130828387,7.75
0,0.5,-4.315635988830683,9.25
3,0.5,-3.5010263790216314,7.75
4,0.5,-3.8874729853649974,6.75
2,1.0,-4.826753885742112,9.25
1,0.5,-4.42341409637162,6.75
4,1.0,-4.617865705215105,8.5
2,1.0,-4.5967854837900965,8.5
0,0.5,-4.40567185338951,13.5
3,0.0,-3.6635896905693817,6.5
4,1.0,-3.9709198186614394,6.25
0,0.0,-3.393671837968854,5.5
2,1.0,-4.285117400454749,7.0
3,0.5,-4.467415353780069,9.25
1,0.5,-5.16718584474651,14.0
2,1.0,-4.637351248698125,10.5
1,0.5,-3.455306758623435,4.75
0,1.0,-4.64875625715998,13.0
4,0.5,-4.40127628624765,8.5
3,-0.5,-2.898126215853178,4.5
4,-0.5,-2.764942731028936,4.75
0,0.5,-4.82914021521867,5.5
2,0.0,-3.489961700072821,5.25
1,0.0,-4.473237737826812,10.5
3,1.0,-4.91718584474651,9.75
0,0.5,-3.940832171270694,6.25
1,-0.5,-3.718881478647812,6.25
3,0.0,-3.988106738772802,6.25
2,1.0,-4.07474277259727,6.0
4,0.5,-4.022145698891515,6.5
0,-0.5,-3.594119057207503,5.25
1,0.5,-4.115411959641706,6.75
2,0.0,-3.147696252818667,6.0
3,1.0,-4.2758715088914565,6.5
4,0.5,-4.489497886025479,10.0
0,0.5,-4.224962756814029,8.75
3,0.5,-4.261804145566984,6.0
2,0.5,-4.490786727101905,9.75
1,0.0,-2.718949023877376,5.0
4,-0.5,-3.4643614064802657,5.75
1,0.5,-3.6235522756855403,7.25
4,0.5,-4.221500522837982,7.25
0,0.0,-4.278540842974638,5.5
3,1.0,-5.392958341494496,12.5
2,0.0,-3.2136239249980383,4.5
2,1.0,-4.265030939386175,6.75
1,1.0,-4.770820662369386,8.5
0,0.5,-5.023678027814581,8.75
4,1.0,-5.468215840410491,13.0
3,1.0,-4.131109442456232,8.75
0,1.0,-4.416441955305687,9.0
3,-0.5,-3.4315747914896053,5.25
2,0.0,-3.485790367578973,7.0
1,-0.5,-2.7534407885461003,3.5
4,0.0,-4.049403731460578,7.25
0,0.5,-5.198420528898585,8.25
1,0.0,-3.221644819490671,5.25
2,0.5,-4.314596998887893,9.25
4,0.0,-4.319385884719317,6.0
3,0.5,-4.56147685255163,10.25
3,0.5,-3.5822083842219463,7.25
1,0.0,-3.383042065358492,5.25
0,0.5,-3.9574020000093513,7.25
2,1.0,-3.97009955345848,6.75
4,0.5,-3.614307346638003,6.75
0,0.5,-3.6704147551168855,5.75
4,0.5,-4.0967911609905725,7.25
1,0.5,-3.681904615375018,8.75
3,0.5,-4.3691398444699505,9.75
2,0.5,-3.597062934900876,5.75
2,1.0,-4.753882716302674,6.0
1,0.5,-3.861534971151798,7.5
4,0.5,-4.473078655570548,9.0
3,1.0,-4.256817317120485,6.75
0,0.5,-4.101711101910084,7.0
0,0.5,-4.266408213082368,6.0
1,0.5,-4.561784863029053,8.25
2,0.0,-3.9346986704467932,8.25
3,0.5,-3.739921594074529,6.25
4,0.0,-3.9031666786169636,6.75
0,0.5,-4.387176104991872,5.5
3,0.0,-2.894410337596809,4.25
1,0.0,-3.3692145717604567,5.5
2,1.0,-4.756322675624964,7.5
4,1.0,-3.789571040954405,7.5
0,0.0,-3.398554295463954,4.0
1,1.0,-4.640595617544822,10.0
3,0.0,-2.974887129961474,4.0
2,0.5,-3.54812561555889,5.25
4,-0.5,-2.869896735505995,4.5
0,0.0,-4.090271729269915,4.75
3,1.0,-4.131658901813684,6.75
2,0.5,-3.822609086032307,6.75
1,0.5,-3.391751062642783,5.75
4,0.0,-3.1385668966538924,5.5
4,0.0,-3.031316418154146,5.5
3,1.0,-4.701169374973951,12.0
0,1.0,-4.505830277409237,9.5
2,1.0,-4.713540715743931,10.5
1,-0.5,-2.746324082184621,4.5
0,0.0,-3.2377937293836365,3.75
2,-0.5,-3.697480023691524,5.75
1,0.5,-4.30850370930157,8.25
4,0.5,-3.8762311989858667,5.0
3,0.5,-3.985754758936867,7.25
2,1.0,-4.554167324865695,9.75
1,-0.5,-3.1531704492753065,5.75
0,-0.5,-4.484137681994943,6.0
4,0.0,-3.4062715954623477,6.75
3,0.5,-3.6761274064208864,5.75
0,0.5,-4.47405957739781,5.5
3,-0.5,-3.2037079361902348,4.0
4,0.0,-3.350985165533561,5.25
1,1.0,-4.352466687403478,6.75
2,0.0,-3.72465619154307,5.75
2,0.5,-3.9003547680975075,7.25
0,0.0,-4.45838214322597,6.75
1,0.0,-3.4456228318854203,6.75
3,1.0,-4.677425496666237,10.0
4,0.5,-3.8005296355634206,6.25
1,0.0,-4.105407434303794,6.5
4,0.0,-3.3682773270756337,6.25
2,1.0,-4.897390533234604,10.5
0,0.5,-3.474093467830649,7.25
3,0.5,-4.212730484280993,10.75
0,0.5,-4.390314455396875,11.0
1,1.0,-5.085346111149927,14.5
2,0.5,-4.009529939896118,8.25
4,0.0,-2.7948666513279186,5.5
3,1.0,-5.27367802781458,8.5
4,0.5,-2.904679042943992,4.5
0,0.5,-5.189730002333782,7.5
1,0.0,-3.335104095854301,4.5
2,1.0,-5.167185844746511,10.5
3,1.0,-4.792608206299111,10.0
1,1.0,-4.054947461085364,10.5
0,0.5,-4.897390533234605,9.0
4,1.0,-3.8830072879853357,7.75
3,1.0,-4.1164956728982105,6.5
2,1.0,-5.142958341494495,10.0
1,0.0,-3.188446182017943,4.25
0,0.5,-5.091928345830516,7.5
4,0.5,-4.466385602179805,10.75
2,1.0,-4.014098508510081,5.0
3,0.0,-3.9709914155899986,7.0
0,0.5,-4.898527440172284,8.75
3,1.0,-4.134493883252929,10.25
1,0.5,-3.201035624256769,3.0
2,0.0,-3.30474449436446,6.0
4,0.5,-4.1568956771316135,7.0
2,1.0,-4.478455492330218,9.75
0,0.0,-4.3169569531376775,6.25
1,0.0,-2.992352976775889,4.5
3,0.5,-3.2618049241776266,6.75
4,0.0,-3.1216802703374027,6.25
4,0.0,-3.062552784496706,5.0
1,0.0,-2.924425444371902,4.75
3,0.5,-3.689560592684945,6.25
