First Index,Content Function Ratio,Lexical Frequency,Word Length
0,0.0,-5.06686661431022,5.5
2,0.0,-2.8600897186169583,3.0
3,0.0,-3.283616140425562,5.0
1,0.0,-2.5221481034497355,4.0
4,0.0,-3.2584431164738845,4.0
1,1.0,-4.558671406216135,6.5
0,1.0,-4.743062296181547,10.0
4,-1.0,-1.667897711253909,2.0
2,0.0,-3.949564173735504,5.0
3,0.0,-3.1457853043977133,4.0
0,1.0,-4.888927282474556,5.5
4,1.0,-4.68200757288683,6.0
2,1.0,-5.623838290463638,10.0
1,0.0,-3.1463229094793084,7.5
3,0.0,-3.6943442402922906,8.5
0,1.0,-5.5357926609357975,9.5
1,0.0,-4.298199283464566,2.0
2,0.0,-3.1893603922571634,4.0
4,1.0,-4.670267024962069,5.0
3,1.0,-4.874683013568838,9.5
4,0.0,-4.034062394881044,5.0
1,1.0,-4.567703406255003,10.5
0,1.0,-5.5357926609357975,9.0
3,1.0,-5.07538328395961,9.5
2,0.0,-3.4238025412898896,3.0
4,1.0,-4.631012803618164,7.5
0,0.0,-5.623838290463638,9.0
1,0.0,-3.4811215261168114,5.0
2,0.0,-3.7379068099353274,7.0
3,1.0,-4.530077930045406,14.0
2,1.0,-3.3686646634802555,6.0
1,-1.0,-2.348577741812549,3.0
3,0.0,-3.3030789267095106,5.5
4,1.0,-5.5357926609357975,13.5
0,0.0,-4.686307658767788,3.0
0,-1.0,-4.267934675943042,4.0
4,1.0,-3.797244097646691,6.5
1,-1.0,-3.915143967380801,5.0
2,1.0,-4.783217671775844,7.0
3,1.0,-5.005443740758992,6.0
3,1.0,-5.274353288295629,10.0
0,1.0,-5.924868286127619,7.5
1,1.0,-4.571083198078651,11.5
4,1.0,-4.404567116070583,7.0
2,0.0,-2.9223102181171523,5.5
0,0.0,-5.924868286127619,6.5
3,0.0,-2.8032450561161752,4.0
1,1.0,-3.4721673514141997,4.5
2,0.0,-2.950799764897332,4.5
4,1.0,-5.274353288295629,10.0
1,1.0,-4.748777027071938,8.5
0,-1.0,-4.392078428763395,4.5
2,1.0,-5.234762665271816,6.5
3,1.0,-3.5448984532690613,6.0
4,1.0,-4.881688370790245,5.5
2,0.0,-3.8539396745084358,4.5
1,0.0,-3.013480322283494,3.0
4,1.0,-5.0357926609357975,8.0
0,0.0,-3.666481646976826,4.5
3,1.0,-5.050774272624519,14.0
4,0.0,-3.242560898756979,3.5
0,1.0,-5.140767424094122,9.0
3,1.0,-4.1206052693390225,8.5
2,1.0,-4.122431400851301,7.5
1,0.0,-2.713489674778641,3.0
2,1.0,-5.424868286127619,9.5
0,1.0,-5.274353288295629,9.0
1,0.0,-3.8819376992333936,5.5
3,0.0,-2.856602014367226,2.0
4,0.0,-2.731865787111338,3.5
4,1.0,-4.802111952220544,9.5
2,0.0,-4.440626811850652,5.5
1,0.0,-2.596002752652596,4.0
3,0.0,-3.5951716804206946,5.0
0,1.0,-5.186307658767788,6.5
2,0.0,-2.417326370082026,5.5
1,1.0,-3.5973086772195053,6.0
0,1.0,-5.225898281791601,8.0
3,0.0,-3.980497805786173,6.0
4,1.0,-3.8353222976506225,5.5
4,0.0,-3.652493300403665,5.5
0,0.0,-5.186307658767788,2.0
3,-1.0,-2.081541126222578,3.0
1,1.0,-4.123350258002359,9.0
2,0.0,-3.1500430157823462,3.0
0,1.0,-5.08881935715976,9.0
2,0.0,-2.835775927996108,4.5
3,0.0,-3.3169966448088166,4.5
1,0.0,-2.8084799751594263,6.0
4,1.0,-4.481622923541378,7.0
1,0.0,-2.595875617024401,3.0
2,1.0,-4.4097708934492434,7.5
0,1.0,-5.118476357767752,5.5
4,1.0,-4.833946492155233,8.0
3,0.0,-2.5439323198491857,7.0
4,1.0,-4.555082113902573,10.0
2,1.0,-5.186307658767788,7.5
1,0.0,-3.085988183086244,4.0
0,0.0,-4.931482418994497,3.0
3,1.0,-5.1467170357439755,6.0
0,1.0,-5.050774272624519,9.0
1,-1.0,-2.648989996270452,1.5
3,1.0,-2.8375999857307654,4.5
2,1.0,-5.021778299135676,9.0
4,-1.0,-1.8270637260650626,2.0
0,0.0,-4.940626811850652,3.0
1,1.0,-4.335092390545025,12.0
4,1.0,-5.152834263952482,10.0
2,0.0,-3.214936653480854,3.0
3,1.0,-3.6575379982133973,5.5
4,1.0,-4.33380367910112,7.5
1,1.0,-5.774353288295629,6.5
0,0.0,-4.81877448392564,2.5
2,0.0,-3.540578831693166,3.5
3,0.0,-3.7030959857959416,5.5
3,1.0,-3.6756854367305976,7.5
0,1.0,-4.896415860459383,9.5
4,0.0,-3.1095099708234075,3.5
2,0.0,-3.5635266504398064,5.5
1,1.0,-5.623838290463638,7.0
0,0.0,-4.080125061945495,5.0
1,0.0,-3.4678845775368776,5.5
4,0.0,-2.6361327268000205,3.0
2,0.0,-2.602929247794423,4.0
3,0.0,-3.358618371001863,6.0
2,0.0,-4.267934675943042,5.5
1,1.0,-4.761700355663244,10.0
0,1.0,-4.8426918582354,8.0
4,1.0,-5.3518042682885,10.0
3,0.0,-2.9429026313057163,3.5
2,1.0,-4.8518042682885,5.5
4,1.0,-5.123838290463638,13.0
0,0.0,-5.039442280306547,3.5
3,1.0,-4.421635265003004,8.5
1,0.0,-3.0135175546354303,5.5
0,1.0,-5.285491485651205,10.5
1,1.0,-3.7586086604407534,6.5
2,1.0,-4.460158823270473,6.0
3,1.0,-4.759661399453024,15.0
4,0.0,-2.4952703065657227,5.0
1,0.0,-3.822184892194381,5.5
2,-1.0,-2.4365438443712266,2.0
3,0.0,-3.209943717198373,5.5
4,1.0,-3.591562501918104,5.0
0,0.0,-4.745900862627392,4.0
0,0.0,-4.9760547404823985,4.5
2,0.0,-2.8126302435108217,3.0
3,0.0,-3.8277499117657046,5.0
4,0.0,-2.980237049059462,5.0
1,-1.0,-2.6846752890128887,3.0
0,0.0,-3.690060355527424,5.0
4,0.0,-4.238044550023011,8.0
1,0.0,-3.4443049269881563,5.0
2,0.0,-4.014701863677915,5.0
3,1.0,-5.244004368118823,7.0
0,0.0,-5.06686661431022,4.5
2,1.0,-4.2476219858329,7.0
3,0.0,-3.072043320089197,5.5
1,1.0,-5.447747031407957,9.0
4,1.0,-4.545034363782804,12.0
2,0.0,-2.837227796764961,3.0
1,1.0,-5.165611316188675,6.5
4,1.0,-4.443446945526998,5.5
0,1.0,-5.274353288295629,9.0
3,0.0,-3.8376348566846104,6.0
1,1.0,-5.57538328395961,5.5
0,-1.0,-4.080125061945495,3.0
3,1.0,-5.113243640928669,6.0
2,1.0,-4.226681422359366,10.5
4,-1.0,-3.127327500966207,5.5
3,0.0,-3.138257792428942,4.0
1,1.0,-3.637679003921078,7.0
4,-1.0,-2.700734702693053,2.5
0,1.0,-5.5357926609357975,7.5
2,-1.0,-3.802729725726698,5.5
1,0.0,-4.812213645264688,5.5
2,0.0,-2.575788424124792,4.0
0,1.0,-4.8201107788563045,7.5
4,1.0,-5.385277663103807,12.5
3,0.0,-3.051257186287689,3.0
0,1.0,-4.407153417035345,4.5
3,0.0,-3.260727424512346,3.5
4,1.0,-3.362005694700148,8.5
1,1.0,-5.058671406216135,7.0
2,1.0,-3.5774078187942293,5.5
1,0.0,-5.924868286127619,6.5
3,1.0,-4.277194711960811,7.0
0,-1.0,-4.568543435314014,3.0
2,1.0,-4.550774272624519,5.0
4,-1.0,-2.175139086447316,2.0
3,1.0,-3.7798509804463603,7.0
1,-1.0,-2.6227768673510568,3.5
4,0.0,-2.3156976544488623,2.5
2,1.0,-4.1467170357439755,8.0
0,-1.0,-4.451642153621083,4.0
4,-1.0,-2.281792983938757,4.0
1,-1.0,-4.5376098032633445,2.5
0,1.0,-5.172293296967666,5.0
2,0.0,-3.6992822073713496,6.5
3,0.0,-3.267511335520295,5.5
1,0.0,-4.738412284642566,3.0
3,1.0,-4.120605269339022,11.0
2,1.0,-4.232512414658478,6.0
0,0.0,-3.666481646976826,3.5
4,0.0,-2.888330396593182,5.0
4,1.0,-4.95510865981831,7.0
3,0.0,-4.367896609974201,8.0
1,-1.0,-2.6136006243970504,2.0
2,1.0,-4.682007572886829,5.5
0,1.0,-5.5357926609357975,11.5
0,0.0,-5.20128927045651,2.0
2,0.0,-3.8935396960148374,5.5
3,0.0,-3.5438292424603,6.5
4,1.0,-3.1662954194375215,4.5
1,0.0,-2.4856177289680295,3.5
3,1.0,-4.126185260994605,7.0
1,1.0,-5.774353288295629,10.0
4,-1.0,-2.465781376586054,4.0
0,1.0,-5.06686661431022,6.5
2,1.0,-5.385277663103807,7.5
0,1.0,-5.686307658767788,12.5
4,1.0,-4.315338119903188,9.0
3,0.0,-3.0152938147240516,5.5
1,1.0,-4.72940073257593,6.5
2,0.0,-3.048248397627521,2.5
0,0.0,-5.404171943548507,3.5
1,1.0,-4.41929460573972,7.5
3,1.0,-5.686307658767788,13.5
2,0.0,-3.1729348280527554,3.0
4,1.0,-3.7040207183072607,4.0
4,0.0,-3.2620160631205204,4.0
0,0.0,-4.289179850180583,5.0
1,0.0,-3.1893603922571634,4.5
2,1.0,-4.485607388377016,6.5
3,0.0,-3.3241628955451685,4.5
3,1.0,-5.774353288295629,10.5
0,0.0,-4.7507158546035395,3.0
4,0.0,-3.8225912560599973,5.0
1,0.0,-3.214041648271797,4.0
2,1.0,-4.70758383411052,6.5
0,0.0,-4.8201107788563045,5.0
4,-1.0,-2.1334975910933363,3.0
1,1.0,-5.623838290463638,14.5
3,0.0,-3.4662363481848244,5.5
2,1.0,-4.252279477856267,9.0
2,0.0,-3.1544958875859574,5.5
3,0.0,-2.7903900808006328,4.5
0,1.0,-4.652834263952482,5.0
1,1.0,-5.225898281791601,10.0
4,0.0,-3.9686775366682188,9.0
3,1.0,-4.189149082432969,8.0
0,1.0,-5.924868286127619,8.5
4,1.0,-5.113243640928669,8.5
2,1.0,-5.0357926609357975,8.0
1,0.0,-4.451887934338835,4.0
3,1.0,-4.063140450110026,6.5
0,0.0,-5.367896609974201,3.5
4,-1.0,-2.283647369597319,2.5
2,-1.0,-2.1095099708234075,2.5
1,-1.0,-4.561912469980095,1.5
4,0.0,-3.459388679226265,5.5
0,0.0,-4.85025872979993,3.0
2,0.0,-3.1688223999698852,5.0
3,1.0,-4.353360886000572,6.5
1,0.0,-3.841608827357147,5.5
0,1.0,-4.66495428923976,5.0
2,1.0,-4.754646228707561,5.0
3,1.0,-3.904963009053444,6.0
4,0.0,-3.66673284476295,5.5
1,0.0,-3.9911050805277473,7.5
3,1.0,-3.1858232373324746,5.0
2,1.0,-4.5376098032633445,9.0
0,0.0,-5.447747031407957,5.5
4,0.0,-3.3539396745084358,4.5
1,1.0,-4.433732669607835,7.0
2,1.0,-3.89263929151416,7.5
0,1.0,-5.502319266120491,7.0
1,0.0,-3.438362118934694,7.0
3,-1.0,-2.6558400009605676,4.0
4,0.0,-2.9192300637647435,5.0
3,0.0,-2.2733518379972333,3.0
4,1.0,-3.8106039474490285,6.5
1,0.0,-3.228603343732689,3.5
0,1.0,-4.6467170357439755,8.5
2,0.0,-3.680480153405399,5.5
3,-1.0,-2.3633811213349385,3.0
2,-1.0,-2.643989794407778,3.0
4,0.0,-3.937842834731181,6.0
1,0.0,-2.950799764897332,6.0
0,0.0,-3.937842834731181,3.0
3,0.0,-4.114800258640741,5.0
1,1.0,-4.487917487195389,11.5
2,0.0,-3.9686775366682188,6.5
4,1.0,-4.970625776688294,11.5
0,-1.0,-3.8539396745084358,2.5
4,1.0,-4.705993004717426,8.5
0,0.0,-5.084247667439826,4.0
3,0.0,-3.3405753533594145,5.0
2,-1.0,-2.7478644198049453,3.5
1,0.0,-2.4524142499624313,2.5
0,1.0,-5.3518042682885,7.0
2,0.0,-2.7864645393059586,3.0
1,1.0,-4.082984655414964,7.5
3,1.0,-5.1031419478845255,10.5
4,-1.0,-2.5935358258829337,1.5
4,0.0,-2.09531519867774,2.5
0,1.0,-5.623838290463638,10.0
2,0.0,-3.340176568285417,5.0
3,1.0,-5.058671406216135,10.0
1,1.0,-4.859701401880116,5.5
1,0.0,-3.568964671607024,5.0
0,1.0,-5.08881935715976,8.0
4,-1.0,-1.9909430450460746,2.5
2,0.0,-2.6489731128427882,4.5
3,1.0,-4.636122386209006,9.5
3,0.0,-4.703628401595395,10.0
4,1.0,-4.27985098044636,9.0
1,1.0,-4.981622923541378,9.5
0,1.0,-4.970625776688294,5.5
2,1.0,-3.488801808978741,4.5
0,1.0,-5.502319266120491,9.5
1,1.0,-5.367896609974201,8.0
2,0.0,-2.839893008526564,4.5
4,0.0,-4.4893738792473314,9.0
3,0.0,-3.092744794716924,3.5
2,0.0,-3.464806622982257,5.0
0,0.0,-3.690060355527424,3.0
4,0.0,-3.8539396745084358,7.0
1,1.0,-3.7176323113129675,7.0
3,0.0,-3.7654194288138765,6.0
1,0.0,-3.730906552640901,6.5
2,0.0,-2.8600897186169583,3.5
3,0.0,-2.2792231641125515,3.0
0,0.0,-3.666481646976826,3.5
4,1.0,-4.11636811556717,9.0
1,0.0,-2.991090351191405,7.5
0,-1.0,-4.267934675943042,4.0
3,0.0,-3.364186865845924,4.5
4,0.0,-3.731422701401404,5.5
2,1.0,-3.793808928411681,6.0
3,0.0,-2.996555793361116,4.0
2,0.0,-2.9856177289680295,4.0
4,1.0,-4.545034363782804,13.0
0,0.0,-3.666481646976826,3.5
1,1.0,-4.609146401621033,6.0
1,-1.0,-2.187720444550633,4.0
4,1.0,-2.9026699508778195,5.5
0,1.0,-4.652834263952482,5.0
3,1.0,-5.502319266120491,8.5
2,1.0,-3.3412613266335116,6.0
3,1.0,-4.864581320524694,6.5
4,-1.0,-3.1628280306220287,2.5
0,0.0,-3.666481646976826,6.0
1,1.0,-5.225898281791601,13.0
2,1.0,-4.121248034211748,7.5
4,1.0,-5.385277663103807,8.0
2,1.0,-4.477987405098648,8.5
3,0.0,-3.653026679591121,5.0
0,0.0,-5.5357926609357975,3.5
1,0.0,-2.844755308733733,4.0
3,1.0,-5.179187439210483,6.0
4,0.0,-3.703424676676445,4.0
2,0.0,-4.014800410192405,6.0
1,1.0,-3.7474780367119838,7.0
0,-1.0,-4.747814066553919,3.0
1,1.0,-3.6120577454151657,6.0
4,1.0,-4.309516129321334,8.0
0,1.0,-5.285491485651205,9.5
3,0.0,-3.5234403916594546,3.5
2,0.0,-3.7030959857959416,8.5
0,-1.0,-3.844859238124281,1.5
1,0.0,-3.455168570769429,5.5
2,1.0,-3.475917348993505,5.5
3,0.0,-3.3654516513128447,7.0
4,0.0,-3.4514997281675925,5.5
1,1.0,-4.0736530179048565,5.5
2,0.0,-3.234591729116848,5.0
0,1.0,-5.193669287178142,5.5
4,0.0,-3.2689299275087933,3.5
3,1.0,-4.455608423539374,9.5
1,1.0,-4.302111952220544,6.0
3,0.0,-3.5021642163167224,5.5
4,-1.0,-2.0002624170190235,3.5
0,0.0,-5.015096318356685,5.0
2,0.0,-3.760230380009392,5.5
3,0.0,-2.8095396197701863,3.0
0,1.0,-4.804593661986319,7.0
1,0.0,-3.3357828434032184,4.5
4,1.0,-5.015096318356685,7.5
2,0.0,-3.305475269928581,5.0
4,-1.0,-2.3946176709288274,4.0
3,0.0,-3.844859238124281,7.0
1,0.0,-3.022798569959944,5.0
0,-1.0,-4.267934675943042,2.5
2,1.0,-4.68200757288683,7.0
0,-1.0,-4.179748543504475,2.0
4,1.0,-4.450661803238319,7.5
2,0.0,-3.345643313441296,4.5
1,1.0,-4.213245349159216,9.0
3,0.0,-3.2663121485364686,4.5
1,1.0,-3.352326048053257,5.0
4,0.0,-3.666481646976826,4.0
0,0.0,-4.451396650778706,5.0
3,0.0,-4.544657044416013,6.0
2,0.0,-4.553113403763405,6.0
2,0.0,-4.8426918582354,6.5
3,0.0,-2.6970585367849482,4.0
0,0.0,-5.924868286127619,6.0
1,1.0,-3.672496967991775,5.5
4,1.0,-4.885277663103807,7.0
0,1.0,-5.193669287178142,8.5
3,0.0,-3.3642837695519745,6.0
4,0.0,-3.706946103135399,7.5
1,0.0,-4.8426918582354,5.0
2,1.0,-3.6091717707712405,6.5
1,1.0,-4.415310140904083,10.5
3,-1.0,-2.2309872400965385,2.5
0,-1.0,-4.458124642203266,2.0
2,0.0,-3.4556709749558947,4.5
4,1.0,-4.8045936619863205,12.0
1,0.0,-4.20441374509501,4.5
2,1.0,-4.967961359935761,8.5
3,-1.0,-2.3142382844713527,3.0
4,0.0,-3.0624241029757706,4.5
0,0.0,-5.623838290463638,4.5
1,1.0,-5.054686941380497,8.5
4,0.0,-3.190775142819427,3.0
3,1.0,-4.978820984782379,7.5
0,0.0,-4.368565785360332,4.0
2,-1.0,-2.7021969792017115,2.0
4,1.0,-5.244004368118823,6.5
0,0.0,-3.666481646976826,6.0
2,1.0,-4.990252426262131,9.5
1,0.0,-4.306096417056182,7.5
3,0.0,-4.2292242618299705,6.0
0,1.0,-5.424868286127619,11.5
